# Initial composition Z = 0.01
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.229700E-001      2.416200E-005      2.669800E-001      7.888600E-009      1.084700E-010      1.798200E-003      2.179000E-005      4.851100E-004      1.193000E-006      4.399700E-003      1.775900E-006      9.922900E-006      3.305100E-007      9.341600E-004      2.351300E-006      7.555700E-005      2.355100E-005      3.452800E-004      4.553300E-005      5.213700E-005      0.000000E+000      3.816300E-005      4.774800E-004      2.236200E-005      4.281200E-006      2.221800E-004      5.372600E-006      4.808000E-005      2.414200E-006      4.400100E-005      3.187600E-008      2.402200E-006      2.440900E-007      1.165600E-005      6.463200E-006      8.860900E-004      2.349300E-006      5.002100E-005      4.939400E-007      1.247600E-006
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.60000E+002  9.49627E+001  9.49627E+001  8.45001E+001  0.00000E+000  0.00000E+000        PISN      5.735015E+001      1.173637E-003      9.795651E+001      4.836122E-009      4.270348E-011      1.039103E+001      3.203971E-003      8.215613E-001      4.137868E-005      4.855654E+001      5.442826E-005      1.713975E-004      7.754907E-006      4.127357E+000      2.915931E-004      1.642907E-001      2.857493E-002      4.437228E+000      1.908189E-002      1.339835E-002      1.216888E-003      2.969609E-002      2.146758E+001      2.050620E-002      1.360983E-003      8.883863E+000      1.081046E-003      1.327297E+000      6.521731E-004      9.990886E-001      3.479905E-006      6.638349E-003      2.943001E-004      1.321018E-001      2.013681E-002      3.215870E+000      5.587260E-006      1.650195E-002      6.419890E-012      2.064574E-004
  2.70000E+002  9.82838E+001  9.82838E+001  8.75732E+001  0.00000E+000  0.00000E+000        PISN      5.942918E+001      1.161359E-003      1.023137E+002      5.057648E-009      4.380260E-011      1.042878E+001      3.347753E-003      8.615269E-001      4.187107E-005      4.778519E+001      5.542109E-005      1.696675E-004      7.738449E-006      4.184526E+000      3.131703E-004      1.677227E-001      2.970683E-002      4.459935E+000      1.955670E-002      1.371931E-002      1.307724E-003      2.933544E-002      2.260203E+001      1.978050E-002      1.248539E-003      9.629509E+000      1.017760E-003      1.473650E+000      5.742546E-004      1.150186E+000      3.539627E-006      8.676905E-003      3.751770E-004      1.880098E-001      2.985841E-002      5.136741E+000      1.052363E-005      2.356017E-002      2.108010E-009      2.148209E-004
  2.80000E+002  1.01711E+002  1.01711E+002  9.06735E+001  0.00000E+000  0.00000E+000        PISN      6.151085E+001      1.166826E-003      1.065587E+002      5.279137E-009      4.477042E-011      1.045037E+001      3.494210E-003      8.999026E-001      4.266236E-005      4.702439E+001      5.592171E-005      1.704723E-004      7.395574E-006      4.148886E+000      3.009180E-004      1.712955E-001      3.080301E-002      4.468629E+000      2.034321E-002      1.413532E-002      1.398693E-003      2.950300E-002      2.366544E+001      1.940080E-002      1.203737E-003      1.029824E+001      9.566383E-004      1.610742E+000      5.028889E-004      1.289929E+000      3.576991E-006      1.056273E-002      4.372066E-004      2.385775E-001      3.753633E-002      7.431223E+000      2.368615E-004      5.489414E-002      7.758108E-007      2.309101E-004
  2.90000E+002  1.04979E+002  1.04979E+002  9.36569E+001  0.00000E+000  0.00000E+000        PISN      6.364529E+001      1.153793E-003      1.109121E+002      5.787200E-009      4.966826E-011      1.046753E+001      3.638774E-003      9.396523E-001      4.319711E-005      4.632909E+001      5.718809E-005      1.687469E-004      7.382054E-006      4.023598E+000      2.549393E-004      1.751862E-001      3.192779E-002      4.463908E+000      2.133083E-002      1.463623E-002      1.491812E-003      3.025788E-002      2.458084E+001      1.939849E-002      1.229736E-003      1.084081E+001      9.022790E-004      1.728386E+000      4.433538E-004      1.407765E+000      3.589636E-006      1.215151E-002      4.757147E-004      2.798436E-001      4.256428E-002      9.909415E+000      6.641968E-004      1.077565E-001      2.251324E-006      2.543481E-004
  3.00000E+002  1.08348E+002  1.08348E+002  9.67978E+001  0.00000E+000  0.00000E+000        PISN      6.567424E+001      1.175253E-003      1.153255E+002      5.886670E-009      4.885345E-011      1.051349E+001      3.789711E-003      9.780334E-001      4.439243E-005      4.537943E+001      5.714317E-005      1.717966E-004      7.517349E-006      4.058357E+000      2.717600E-004      1.784258E-001      3.307084E-002      4.409233E+000      2.215795E-002      1.495346E-002      1.585616E-003      3.009766E-002      2.507804E+001      1.854201E-002      1.130302E-003      1.125615E+001      8.536906E-004      1.817842E+000      3.957177E-004      1.503811E+000      3.592488E-006      1.361911E-002      4.950993E-004      3.142353E-001      4.510977E-002      1.310294E+001      1.748715E-003      2.148176E-001      8.529543E-006      3.381791E-004
  3.50000E+002  1.24888E+002  1.24888E+002  1.11900E+002  0.00000E+000  0.00000E+000        PISN      7.664351E+001      1.149094E-003      1.372914E+002      1.085843E-008      1.060168E-010      1.087820E+001      4.529636E-003      1.173451E+000      4.813657E-005      4.011219E+001      6.352421E-005      3.481014E-004      8.088894E-006      4.119490E+000      2.886865E-004      1.954041E-001      3.893809E-002      4.503456E+000      2.499929E-002      1.675134E-002      2.067326E-003      2.994400E-002      2.523495E+001      1.524403E-002      9.572499E-004      1.186411E+001      6.784637E-004      2.002011E+000      2.903838E-004      1.721626E+000      3.423875E-006      1.942785E-002      5.094339E-004      4.138964E-001      4.852645E-002      3.238353E+001      1.239781E-002      1.237691E+000      8.839091E-005      1.416855E-003
  4.00000E+002  1.41491E+002  1.41491E+002  1.27207E+002  1.40991E+002  1.41491E+002         DBH      8.839946E+001      1.198646E-003      1.553294E+002      2.539323E-008      2.938806E-010      7.753849E+000      5.271726E-003      1.358379E+000      4.652448E-005      4.564942E+000      7.086031E-005      5.336799E-004      8.405664E-006      2.277421E-001      1.311348E-004      2.134514E-001      4.159490E-002      8.974621E-002      2.597862E-002      1.708892E-002      2.545875E-003      1.973754E-002      1.238572E-001      0.000000E+000      0.000000E+000      5.759328E-002      0.000000E+000      1.246348E-002      0.000000E+000      1.140613E-002      0.000000E+000      6.227192E-004      0.000000E+000      3.021561E-003      0.000000E+000      2.296943E-001      0.000000E+000      1.296656E-002      0.000000E+000      3.233990E-004
  4.50000E+002  1.57469E+002  1.57469E+002  1.41945E+002  1.56969E+002  1.57469E+002         DBH      1.002048E+002      1.222690E-003      1.764941E+002      2.999458E-008      3.450760E-010      8.114427E+000      6.050330E-003      1.559305E+000      5.083867E-005      4.926195E+000      7.659318E-005      7.804961E-004      8.705426E-006      2.577321E-001      1.391386E-004      2.237795E-001      4.733721E-002      1.015708E-001      3.013947E-002      1.911614E-002      3.063975E-003      2.255754E-002      1.401589E-001      0.000000E+000      0.000000E+000      6.517251E-002      0.000000E+000      1.410367E-002      0.000000E+000      1.290717E-002      0.000000E+000      7.046687E-004      0.000000E+000      3.419197E-003      0.000000E+000      2.599219E-001      0.000000E+000      1.467295E-002      0.000000E+000      3.659581E-004
  5.00000E+002  1.72550E+002  1.72550E+002  1.55664E+002  1.72050E+002  1.72550E+002         DBH      1.127636E+002      1.287303E-003      1.978347E+002      3.676812E-008      4.255453E-010      8.465873E+000      6.838862E-003      1.763221E+000      5.570437E-005      5.260149E+000      8.241805E-005      5.108567E-004      9.591292E-006      2.885741E-001      1.487406E-004      2.338146E-001      5.314290E-002      1.137067E-001      3.424015E-002      2.116282E-002      3.599783E-003      2.542320E-002      1.568891E-001      0.000000E+000      0.000000E+000      7.295112E-002      0.000000E+000      1.578700E-002      0.000000E+000      1.444769E-002      0.000000E+000      7.887738E-004      0.000000E+000      3.827292E-003      0.000000E+000      2.909447E-001      0.000000E+000      1.642423E-002      0.000000E+000      4.096367E-004
  5.50000E+002  1.83667E+002  1.83667E+002  1.65894E+002  1.83167E+002  1.83667E+002         DBH      1.272827E+002      1.323409E-003      2.213256E+002      4.422652E-008      5.157393E-010      8.744587E+000      7.717502E-003      1.994817E+000      6.070230E-005      5.480930E+000      8.927168E-005      5.345205E-004      9.938974E-006      3.226943E-001      1.594157E-004      2.431926E-001      5.961015E-002      1.272104E-001      3.705893E-002      2.319624E-002      4.215786E-003      2.854475E-002      1.755148E-001      0.000000E+000      0.000000E+000      8.161167E-002      0.000000E+000      1.766118E-002      0.000000E+000      1.616288E-002      0.000000E+000      8.824147E-004      0.000000E+000      4.281657E-003      0.000000E+000      3.254848E-001      0.000000E+000      1.837407E-002      0.000000E+000      4.582676E-004
  6.00000E+002  1.86837E+002  1.86837E+002  1.68802E+002  1.86337E+002  1.86837E+002         DBH      1.454480E+002      1.368255E-003      2.493287E+002      4.920674E-008      5.812764E-010      8.864583E+000      8.710977E-003      2.282203E+000      6.648666E-005      5.573141E+000      9.609080E-005      7.379114E-004      1.016369E-005      3.636354E-001      1.731642E-004      2.483408E-001      6.746348E-002      1.434660E-001      3.808189E-002      2.533495E-002      4.991374E-003      3.219408E-002      1.979427E-001      0.000000E+000      0.000000E+000      9.204111E-002      0.000000E+000      1.991817E-002      0.000000E+000      1.822839E-002      0.000000E+000      9.951816E-004      0.000000E+000      4.828825E-003      0.000000E+000      3.670796E-001      0.000000E+000      2.072216E-002      0.000000E+000      5.168312E-004
