# Initial composition Z = 0.014
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      7.129800E-001      2.470500E-005      2.729800E-001      1.006500E-008      1.518600E-010      2.517400E-003      3.050600E-005      6.791600E-004      1.670200E-006      6.159600E-003      2.486300E-006      1.389200E-005      4.627200E-007      1.307800E-003      3.291800E-006      1.057800E-004      3.297100E-005      4.833900E-004      6.374600E-005      7.299100E-005      0.000000E+000      5.342800E-005      6.684800E-004      3.130600E-005      5.993700E-006      3.110500E-004      7.521600E-006      6.731200E-005      3.379800E-006      6.160200E-005      4.462600E-008      3.363100E-006      3.417200E-007      1.631900E-005      9.048500E-006      1.240500E-003      3.289000E-006      7.002900E-005      6.915100E-007      1.746600E-006
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  4.00000E+001  1.48565E+001  1.48565E+001  1.23598E+001      1.153326E+001      4.878121E-004      1.315345E+001      3.933282E-009      1.611785E-009      8.740191E-002      8.515969E-004      1.487544E-001      1.576908E-005      1.013265E-001      2.561017E-005      1.236712E-004      4.156570E-006      3.216319E-002      1.411531E-004      2.767465E-003      3.388516E-003      1.217987E-002      7.063622E-004      2.588213E-003      2.373163E-005      1.591037E-003      1.683984E-002      0.000000E+000      0.000000E+000      7.835037E-003      0.000000E+000      1.695542E-003      0.000000E+000      1.551699E-003      0.000000E+000      8.471524E-005      0.000000E+000      4.110557E-004      0.000000E+000      3.124780E-002      0.000000E+000      1.763982E-003      0.000000E+000      4.399546E-005
  5.00000E+001  1.57878E+001  1.57878E+001  1.32110E+001      1.519188E+001      7.280114E-004      1.580223E+001      4.748252E-009      1.203707E-010      2.100030E+000      1.553067E-003      1.483774E-001      1.997123E-005      7.464498E-001      4.075726E-005      1.928268E-004      7.097552E-006      4.364677E-002      1.222421E-004      6.207878E-002      4.601387E-003      1.657704E-002      1.609583E-003      3.457766E-003      4.356746E-005      2.286548E-003      2.291685E-002      0.000000E+000      0.000000E+000      1.066216E-002      0.000000E+000      2.307345E-003      0.000000E+000      2.111600E-003      0.000000E+000      1.152831E-004      0.000000E+000      5.593771E-004      0.000000E+000      4.252296E-002      0.000000E+000      2.400480E-003      0.000000E+000      5.987037E-005
  6.00000E+001  1.91277E+001  1.91277E+001  1.62262E+001      1.748852E+001      8.035711E-004      1.936277E+001      5.717296E-009      9.881247E-011      2.598039E+000      1.995131E-003      1.891639E-001      2.373427E-005      9.612318E-001      4.311478E-005      2.049233E-004      7.666757E-006      5.201609E-002      1.292117E-004      7.940465E-002      5.874516E-003      1.980832E-002      2.159655E-003      4.238896E-003      7.558487E-005      2.817804E-003      2.738205E-002      0.000000E+000      0.000000E+000      1.273935E-002      0.000000E+000      2.756860E-003      0.000000E+000      2.522979E-003      0.000000E+000      1.377424E-004      0.000000E+000      6.683545E-004      0.000000E+000      5.080724E-002      0.000000E+000      2.868140E-003      0.000000E+000      7.153425E-005
  7.00000E+001  2.16774E+001  2.16774E+001  1.86752E+001      1.969712E+001      8.384139E-004      2.333866E+001      6.680770E-009      3.337552E-011      3.412588E+000      1.147094E-003      2.326045E-001      2.775614E-005      1.306580E+000      4.704108E-005      2.072703E-004      8.037204E-006      6.133886E-002      1.358705E-004      1.084594E-001      7.419990E-003      2.342537E-002      2.934336E-003      5.153418E-003      1.116440E-004      3.445020E-003      3.237993E-002      0.000000E+000      0.000000E+000      1.506426E-002      0.000000E+000      3.259983E-003      0.000000E+000      2.983419E-003      0.000000E+000      1.628802E-004      0.000000E+000      7.903281E-004      0.000000E+000      6.007948E-002      0.000000E+000      3.391571E-003      0.000000E+000      8.458915E-005
  8.00000E+001  2.38326E+001  2.38326E+001  2.07385E+001      2.192092E+001      8.903462E-004      2.817359E+001      7.689441E-009      1.156202E-011      3.911414E+000      1.305341E-003      2.798457E-001      3.097967E-005      1.483903E+000      4.992409E-005      2.194440E-004      8.668296E-006      7.111990E-002      1.396570E-004      1.313264E-001      9.011600E-003      2.723182E-002      3.532355E-003      6.005726E-003      1.638752E-004      4.122111E-003      3.764018E-002      0.000000E+000      0.000000E+000      1.751114E-002      0.000000E+000      3.789502E-003      0.000000E+000      3.468016E-003      0.000000E+000      1.893368E-004      0.000000E+000      9.187010E-004      0.000000E+000      6.983818E-002      0.000000E+000      3.942463E-003      0.000000E+000      9.832895E-005
  8.50000E+001  2.51298E+001  2.51298E+001  2.08345E+001      2.307379E+001      8.941639E-004      3.045466E+001      1.775274E-009      2.857233E-011      4.057084E+000      1.377307E-003      3.063870E-001      3.210853E-005      1.558190E+000      5.178959E-005      2.198322E-004      8.755053E-006      7.575194E-002      1.422478E-004      1.388928E-001      9.786716E-003      2.903027E-002      3.852902E-003      6.417005E-003      1.945361E-004      4.440365E-003      4.012526E-002      0.000000E+000      0.000000E+000      1.866711E-002      0.000000E+000      4.039659E-003      0.000000E+000      3.696950E-003      0.000000E+000      2.018355E-004      0.000000E+000      9.793474E-004      0.000000E+000      7.444843E-002      0.000000E+000      4.202718E-003      0.000000E+000      1.048200E-004
  9.00000E+001  2.63070E+001  2.63070E+001  2.20139E+001      2.417101E+001      9.122104E-004      3.286954E+001      1.941165E-009      2.516242E-011      4.231281E+000      1.464093E-003      3.319489E-001      3.329880E-005      1.642470E+000      5.295451E-005      2.242494E-004      8.983117E-006      8.051680E-002      1.441539E-004      1.474687E-001      1.058025E-002      3.088614E-002      4.192907E-003      6.830745E-003      2.265252E-004      4.780783E-003      4.268951E-002      0.000000E+000      0.000000E+000      1.985988E-002      0.000000E+000      4.297779E-003      0.000000E+000      3.933173E-003      0.000000E+000      2.147321E-004      0.000000E+000      1.041924E-003      0.000000E+000      7.920543E-002      0.000000E+000      4.471258E-003      0.000000E+000      1.115176E-004
  9.50000E+001  2.74420E+001  2.74420E+001  2.30379E+001      2.524189E+001      9.198492E-004      3.537659E+001      2.200749E-009      2.313720E-011      4.390735E+000      1.552224E-003      3.589056E-001      3.413714E-005      1.716405E+000      5.447764E-005      2.261483E-004      9.128176E-006      8.532560E-002      1.458982E-004      1.558472E-001      1.140253E-002      3.276269E-002      4.512000E-003      7.237801E-003      2.598604E-004      5.132110E-003      4.528224E-002      0.000000E+000      0.000000E+000      2.106587E-002      0.000000E+000      4.558762E-003      0.000000E+000      4.172015E-003      0.000000E+000      2.277717E-004      0.000000E+000      1.105195E-003      0.000000E+000      8.401518E-002      0.000000E+000      4.742774E-003      0.000000E+000      1.182895E-004
  1.00000E+002  2.84318E+001  2.84318E+001  2.42590E+001      2.631299E+001      9.323187E-004      3.806908E+001      2.246943E-009      1.885240E-011      4.520130E+000      1.652513E-003      3.877671E-001      3.503949E-005      1.779060E+000      5.592758E-005      2.291362E-004      9.293954E-006      9.030677E-002      1.475082E-004      1.626118E-001      1.225804E-002      3.470997E-002      4.798204E-003      7.642338E-003      2.961145E-004      5.501367E-003      4.797259E-002      0.000000E+000      0.000000E+000      2.231725E-002      0.000000E+000      4.829568E-003      0.000000E+000      4.419847E-003      0.000000E+000      2.413022E-004      0.000000E+000      1.170848E-003      0.000000E+000      8.900597E-002      0.000000E+000      5.024512E-003      0.000000E+000      1.253163E-004
  1.10000E+002  3.06025E+001  3.06025E+001  2.58532E+001      2.848933E+001      9.692273E-004      4.325260E+001      2.757961E-009      2.013494E-011      4.751575E+000      1.862353E-003      4.451131E-001      3.709937E-005      1.912335E+000      5.771380E-005      2.384312E-004      9.705030E-006      1.000398E-001      1.511888E-004      1.729199E-001      1.391366E-002      3.851199E-002      5.438075E-003      8.438315E-003      3.735288E-004      6.224794E-003      5.322476E-002      0.000000E+000      0.000000E+000      2.476021E-002      0.000000E+000      5.358237E-003      0.000000E+000      4.903666E-003      0.000000E+000      2.677163E-004      0.000000E+000      1.299015E-003      0.000000E+000      9.874902E-002      0.000000E+000      5.574520E-003      0.000000E+000      1.390341E-004
  1.20000E+002  3.29368E+001  3.29368E+001  2.79472E+001      3.064738E+001      9.593233E-004      4.827175E+001      3.177100E-009      2.219156E-011      4.985567E+000      2.053207E-003      5.048933E-001      3.779095E-005      2.060152E+000      6.118735E-005      2.362431E-004      9.732039E-006      1.095730E-001      1.545523E-004      1.833965E-001      1.558738E-002      4.223509E-002      6.188643E-003      9.239190E-003      4.596426E-004      6.940724E-003      5.836711E-002      0.000000E+000      0.000000E+000      2.715207E-002      0.000000E+000      5.875848E-003      0.000000E+000      5.377364E-003      0.000000E+000      2.935780E-004      0.000000E+000      1.424501E-003      0.000000E+000      1.082883E-001      0.000000E+000      6.113024E-003      0.000000E+000      1.524649E-004
  1.30000E+002  3.49245E+001  3.49245E+001  2.97619E+001      3.287196E+001      9.695228E-004      5.363144E+001      3.536440E-009      2.385536E-011      5.176311E+000      2.270292E-003      5.684210E-001      3.909567E-005      2.188074E+000      6.310711E-005      2.387856E-004      9.936017E-006      1.195263E-001      1.582154E-004      1.912092E-001      1.733891E-002      4.612677E-002      6.882447E-003      1.004245E-002      5.586799E-004      7.693419E-003      6.374210E-002      0.000000E+000      0.000000E+000      2.965212E-002      0.000000E+000      6.416870E-003      0.000000E+000      5.872489E-003      0.000000E+000      3.206093E-004      0.000000E+000      1.555662E-003      0.000000E+000      1.182590E-001      0.000000E+000      6.675884E-003      0.000000E+000      1.665032E-004
  1.40000E+002  3.68114E+001  3.68114E+001  3.14948E+001      3.516119E+001      9.454946E-004      5.905061E+001      4.320164E-009      3.213300E-011      5.350110E+000      2.481707E-003      6.353623E-001      3.950935E-005      2.306879E+000      6.751440E-005      2.332529E-004      9.784778E-006      1.296068E-001      1.617931E-004      1.979511E-001      1.912060E-002      5.006735E-002      7.564519E-003      1.084198E-002      6.661590E-004      8.456005E-003      6.918456E-002      0.000000E+000      0.000000E+000      3.218353E-002      0.000000E+000      6.964682E-003      0.000000E+000      6.373826E-003      0.000000E+000      3.479799E-004      0.000000E+000      1.688470E-003      0.000000E+000      1.283548E-001      0.000000E+000      7.245808E-003      0.000000E+000      1.807177E-004
  1.50000E+002  3.90770E+001  3.90770E+001  3.35251E+001      3.744530E+001      9.558363E-004      6.406589E+001      4.667477E-009      3.378699E-011      5.552301E+000      2.688429E-003      6.956058E-001      4.079847E-005      2.434289E+000      6.994401E-005      2.358832E-004      1.001092E-005      1.392293E-001      1.653971E-004      2.062960E-001      2.078490E-002      5.382393E-002      8.339831E-003      1.161530E-002      7.761061E-004      9.186141E-003      7.437252E-002      0.000000E+000      0.000000E+000      3.459656E-002      0.000000E+000      7.486873E-003      0.000000E+000      6.851717E-003      0.000000E+000      3.740704E-004      0.000000E+000      1.815066E-003      0.000000E+000      1.379785E-001      0.000000E+000      7.789078E-003      0.000000E+000      1.942673E-004
  1.60000E+002  4.09971E+001  4.09971E+001  3.53295E+001      3.979754E+001      9.404623E-004      6.941122E+001      5.271530E-009      3.898425E-011      5.717825E+000      2.927658E-003      7.611279E-001      4.142217E-005      2.539687E+000      7.402641E-005      2.320358E-004      1.008981E-005      1.492705E-001      1.691524E-004      2.138188E-001      2.254341E-002      5.774832E-002      9.023288E-003      1.239206E-002      8.970200E-004      9.949855E-003      7.979233E-002      0.000000E+000      0.000000E+000      3.711743E-002      0.000000E+000      8.032402E-003      0.000000E+000      7.350965E-003      0.000000E+000      4.013270E-004      0.000000E+000      1.947321E-003      0.000000E+000      1.480322E-001      0.000000E+000      8.356626E-003      0.000000E+000      2.084226E-004
  1.70000E+002  4.29879E+001  4.29879E+001  3.71997E+001      4.220163E+001      9.415459E-004      7.464535E+001      6.120656E-009      4.807901E-011      5.871277E+000      3.132203E-003      8.257015E-001      4.259428E-005      2.648532E+000      7.746763E-005      2.326608E-004      1.034333E-005      1.592375E-001      1.730732E-004      2.199084E-001      2.426771E-002      6.163837E-002      9.774918E-003      1.316597E-002      1.022386E-003      1.070629E-002      8.516441E-002      0.000000E+000      0.000000E+000      3.961609E-002      0.000000E+000      8.573126E-003      0.000000E+000      7.845816E-003      0.000000E+000      4.283435E-004      0.000000E+000      2.078410E-003      0.000000E+000      1.579974E-001      0.000000E+000      8.919176E-003      0.000000E+000      2.224531E-004
  1.80000E+002  4.49606E+001  4.49606E+001  3.89432E+001      4.459331E+001      9.293557E-004      7.990786E+001      6.617015E-009      5.150599E-011      6.021259E+000      3.378931E-003      8.919886E-001      4.335744E-005      2.761087E+000      8.022584E-005      2.296257E-004      1.025888E-005      1.692251E-001      1.764988E-004      2.259448E-001      2.602466E-002      6.553766E-002      1.057097E-002      1.394586E-002      1.155885E-003      1.147040E-002      9.054876E-002      0.000000E+000      0.000000E+000      4.212044E-002      0.000000E+000      9.115080E-003      0.000000E+000      8.341793E-003      0.000000E+000      4.554213E-004      0.000000E+000      2.209798E-003      0.000000E+000      1.679853E-001      0.000000E+000      9.483006E-003      0.000000E+000      2.365156E-004
  1.90000E+002  4.72523E+001  4.72523E+001  4.09934E+001      4.700989E+001      9.358968E-004      8.478773E+001      7.593157E-009      6.198135E-011      6.196930E+000      3.593069E-003      9.529008E-001      4.465073E-005      2.892086E+000      8.242633E-005      2.316986E-004      1.046570E-005      1.788394E-001      1.800582E-004      2.333206E-001      2.767621E-002      6.928207E-002      1.151896E-002      1.472046E-002      1.288383E-003      1.220385E-002      9.571862E-002      0.000000E+000      0.000000E+000      4.452502E-002      0.000000E+000      9.635443E-003      0.000000E+000      8.818011E-003      0.000000E+000      4.814206E-004      0.000000E+000      2.335951E-003      0.000000E+000      1.775753E-001      0.000000E+000      1.002437E-002      0.000000E+000      2.500178E-004
  2.00000E+002  4.94586E+001  4.94586E+001  4.30224E+001      4.944819E+001      9.298567E-004      8.973829E+001      8.491656E-009      7.110972E-011      6.367124E+000      3.814957E-003      1.015477E+000      4.557368E-005      3.019364E+000      8.535034E-005      2.303270E-004      1.060484E-005      1.885591E-001      1.835795E-004      2.407670E-001      2.935387E-002      7.306813E-002      1.246975E-002      1.549758E-002      1.427097E-003      1.294802E-002      1.009458E-001      0.000000E+000      0.000000E+000      4.695624E-002      0.000000E+000      1.016157E-002      0.000000E+000      9.299504E-003      0.000000E+000      5.077077E-004      0.000000E+000      2.463502E-003      0.000000E+000      1.872715E-001      0.000000E+000      1.057174E-002      0.000000E+000      2.636697E-004
  2.10000E+002  5.14009E+001  5.14009E+001  4.47958E+001      5.199848E+001      9.400500E-004      9.488214E+001      1.011662E-008      9.135285E-011      6.513774E+000      4.026334E-003      1.079405E+000      4.715047E-005      3.126747E+000      8.704284E-005      6.536205E-004      1.100420E-005      1.985997E-001      1.873858E-004      2.475127E-001      3.108340E-002      7.698175E-002      1.329514E-002      1.626660E-002      1.572091E-003      1.371241E-002      1.063497E-001      0.000000E+000      0.000000E+000      4.946972E-002      0.000000E+000      1.070550E-002      0.000000E+000      9.797289E-003      0.000000E+000      5.348844E-004      0.000000E+000      2.595369E-003      0.000000E+000      1.972958E-001      0.000000E+000      1.113762E-002      0.000000E+000      2.777834E-004
  2.20000E+002  5.38468E+001  5.38468E+001  4.69907E+001      5.431110E+001      9.436649E-004      9.972231E+001      9.641845E-009      7.938407E-011      6.686124E+000      4.188936E-003      1.140337E+000      4.829715E-005      3.250725E+000      8.842274E-005      7.445722E-004      1.070874E-005      2.080114E-001      1.898572E-004      2.551582E-001      3.274162E-002      8.065231E-002      1.430737E-002      1.701907E-002      1.719364E-003      1.445176E-002      1.114166E-001      0.000000E+000      0.000000E+000      5.182630E-002      0.000000E+000      1.121548E-002      0.000000E+000      1.026400E-002      0.000000E+000      5.603646E-004      0.000000E+000      2.719004E-003      0.000000E+000      2.066944E-001      0.000000E+000      1.166819E-002      0.000000E+000      2.910162E-004
  2.30000E+002  5.58827E+001  5.58827E+001  4.89134E+001      5.685179E+001      9.498614E-004      1.047952E+002      1.123386E-008      9.822694E-011      6.827022E+000      4.408673E-003      1.204887E+000      4.970065E-005      3.351904E+000      8.993915E-005      4.331259E-004      1.077494E-005      2.179390E-001      1.933357E-004      2.613996E-001      3.445754E-002      8.452091E-002      1.516866E-002      1.777547E-002      1.871278E-003      1.521383E-002      1.167578E-001      0.000000E+000      0.000000E+000      5.431057E-002      0.000000E+000      1.175309E-002      0.000000E+000      1.075600E-002      0.000000E+000      5.872254E-004      0.000000E+000      2.849338E-003      0.000000E+000      2.166022E-001      0.000000E+000      1.222749E-002      0.000000E+000      3.049659E-004
  2.40000E+002  5.80628E+001  5.80628E+001  5.09345E+001      5.942774E+001      9.415659E-004      1.096835E+002      1.354690E-008      1.277143E-010      6.970753E+000      4.629912E-003      1.268051E+000      5.070989E-005      3.456687E+000      9.283727E-005      4.720019E-004      1.082169E-005      2.277041E-001      1.970108E-004      2.678861E-001      3.612002E-002      8.831931E-002      1.609282E-002      1.852976E-002      2.021540E-003      1.595890E-002      1.220018E-001      0.000000E+000      0.000000E+000      5.674966E-002      0.000000E+000      1.228092E-002      0.000000E+000      1.123905E-002      0.000000E+000      6.135977E-004      0.000000E+000      2.977302E-003      0.000000E+000      2.263298E-001      0.000000E+000      1.277663E-002      0.000000E+000      3.186619E-004
  2.50000E+002  6.00999E+001  6.00999E+001  5.27370E+001      6.195513E+001      9.475252E-004      1.147792E+002      1.426954E-008      1.330813E-010      7.101738E+000      4.858629E-003      1.332761E+000      5.203582E-005      3.556656E+000      9.444066E-005      4.864418E-004      1.134284E-005      2.376317E-001      2.003765E-004      2.739131E-001      3.784159E-002      9.218794E-002      1.700169E-002      1.928585E-002      2.179856E-003      1.672782E-002      1.273423E-001      0.000000E+000      0.000000E+000      5.923356E-002      0.000000E+000      1.281845E-002      0.000000E+000      1.173098E-002      0.000000E+000      6.404545E-004      0.000000E+000      3.107617E-003      0.000000E+000      2.362361E-001      0.000000E+000      1.333586E-002      0.000000E+000      3.326095E-004
  2.60000E+002  6.18537E+001  6.18537E+001  5.43567E+001      6.487237E+001      9.733524E-004      1.198069E+002      2.212166E-008      2.454120E-010      7.207251E+000      5.077568E-003      1.395143E+000      5.457931E-005      3.645972E+000      9.735463E-005      5.719959E-004      1.128337E-005      2.479518E-001      2.058524E-004      2.788279E-001      3.949956E-002      9.619207E-002      1.783394E-002      2.003918E-002      2.331900E-003      1.749063E-002      1.328711E-001      0.000000E+000      0.000000E+000      6.180517E-002      0.000000E+000      1.337496E-002      0.000000E+000      1.224028E-002      0.000000E+000      6.682597E-004      0.000000E+000      3.242533E-003      0.000000E+000      2.464922E-001      0.000000E+000      1.391483E-002      0.000000E+000      3.470497E-004
  2.70000E+002  6.37932E+001  6.37932E+001  5.60742E+001      6.746314E+001      9.913989E-004      1.249428E+002      2.366824E-008      2.631382E-010      7.331251E+000      5.309137E-003      1.459684E+000      5.631185E-005      3.747091E+000      9.866450E-005      3.642214E-004      1.153160E-005      2.580083E-001      2.096247E-004      2.845911E-001      4.122568E-002      1.001082E-001      1.878031E-002      2.079855E-002      2.493714E-003      1.826998E-002      1.382769E-001      0.000000E+000      0.000000E+000      6.431944E-002      0.000000E+000      1.391906E-002      0.000000E+000      1.273822E-002      0.000000E+000      6.954449E-004      0.000000E+000      3.374441E-003      0.000000E+000      2.565197E-001      0.000000E+000      1.448089E-002      0.000000E+000      3.611679E-004
