# Initial composition Z = 0.0001
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      7.511600E-001      2.250600E-005      2.486800E-001      2.720200E-009      1.084700E-012      1.798200E-005      2.179000E-007      4.851100E-006      1.193000E-008      4.399700E-005      1.775900E-008      9.922900E-008      3.305100E-009      9.341600E-006      2.351300E-008      7.555700E-007      2.355100E-007      3.452800E-006      4.553300E-007      5.213700E-007      0.000000E+000      3.816300E-007      4.774800E-006      2.236200E-007      4.281200E-008      2.221800E-006      5.372600E-008      4.808000E-007      2.414200E-008      4.400100E-007      3.187600E-010      2.402200E-008      2.440900E-009      1.165600E-007      6.463200E-008      8.860900E-006      2.349300E-008      5.002100E-007      4.939400E-009      1.247600E-008
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  8.50000E+001  8.38879E+001  4.23757E+001  3.73010E+001      6.950262E-001      4.994122E-005      4.168876E-001      1.166897E-009      3.768182E-009      1.117440E-005      5.267495E-007      3.157127E-005      7.003638E-009      3.057021E-005      1.402600E-008      5.961068E-008      2.291637E-009      8.140368E-006      1.659302E-008      5.608154E-007      7.321941E-007      4.865469E-006      3.191522E-007      3.961576E-007      3.759979E-008      1.712683E-006      6.111189E-006      0.000000E+000      0.000000E+000      2.472993E-006      0.000000E+000      5.351689E-007      0.000000E+000      4.897673E-007      0.000000E+000      2.673891E-008      0.000000E+000      1.297426E-007      0.000000E+000      9.862826E-006      0.000000E+000      5.567706E-007      0.000000E+000      1.388640E-008
  9.00000E+001  8.86105E+001  4.48295E+001  3.95291E+001      8.443146E-001      5.652157E-005      5.450171E-001      1.178644E-009      6.312268E-009      1.288519E-005      4.614790E-007      4.371160E-005      7.873367E-009      3.501822E-005      1.664044E-008      7.071599E-008      2.613349E-009      9.744610E-006      1.906402E-008      6.543436E-007      9.636057E-007      6.139937E-006      3.666887E-007      4.683253E-007      5.337849E-008      2.451310E-006      7.902520E-006      0.000000E+000      0.000000E+000      3.090192E-006      0.000000E+000      6.687318E-007      0.000000E+000      6.120522E-007      0.000000E+000      3.341143E-008      0.000000E+000      1.621052E-007      0.000000E+000      1.232583E-005      0.000000E+000      6.956417E-007      0.000000E+000      1.735273E-008
  9.50000E+001  9.26541E+001  3.08999E+001  3.02091E+001      1.274599E+000      7.441931E-005      1.024631E+000      1.122058E-009      3.591500E-008      2.940889E-002      2.281705E-003      3.143987E-003      6.367573E-008      1.170141E-002      5.044093E-006      9.265689E-008      3.776618E-009      1.555869E-005      2.663001E-008      8.973669E-006      1.607250E-006      9.953391E-006      7.071239E-007      7.352190E-007      1.071251E-007      5.163016E-006      1.601764E-005      0.000000E+000      0.000000E+000      5.218807E-006      0.000000E+000      1.129376E-006      0.000000E+000      1.033565E-006      0.000000E+000      5.642761E-008      0.000000E+000      2.737983E-007      0.000000E+000      2.081371E-005      0.000000E+000      1.174963E-006      0.000000E+000      2.930475E-008
  1.00000E+002  9.71834E+001  3.27820E+001  3.24523E+001      1.626045E+000      1.148701E-004      1.117547E+000      1.304098E-009      2.725898E-008      4.725223E-002      3.201180E-003      2.983102E-003      6.747913E-008      1.930785E-002      4.855878E-006      1.322506E-007      5.470066E-009      2.025578E-005      3.864060E-008      1.255300E-005      1.586541E-006      1.127402E-005      1.059983E-006      1.043757E-006      9.521550E-008      5.224552E-006      1.881211E-005      0.000000E+000      0.000000E+000      6.264968E-006      0.000000E+000      1.355772E-006      0.000000E+000      1.240753E-006      0.000000E+000      6.773911E-008      0.000000E+000      3.286840E-007      0.000000E+000      2.498604E-005      0.000000E+000      1.410497E-006      0.000000E+000      3.517919E-008
  1.10000E+002  1.08370E+002  5.80272E+001  5.19614E+001      9.781776E-001      6.892506E-005      6.515212E-001      1.866074E-009      1.001907E-008      1.578401E-005      5.654944E-007      5.204904E-005      9.490034E-009      3.928076E-005      1.634798E-008      8.688410E-008      2.936635E-009      1.101983E-005      2.131225E-008      7.476425E-007      1.036658E-006      7.034763E-006      4.136097E-007      5.548699E-007      6.723962E-008      3.430165E-006      9.616132E-006      0.000000E+000      0.000000E+000      3.625230E-006      0.000000E+000      7.845184E-007      0.000000E+000      7.179631E-007      0.000000E+000      3.919729E-008      0.000000E+000      1.901933E-007      0.000000E+000      1.445819E-005      0.000000E+000      8.161851E-007      0.000000E+000      2.035647E-008
  1.20000E+002  1.18244E+002  6.38441E+001  5.74198E+001      1.049515E+000      7.668580E-005      7.066087E-001      2.298548E-009      1.412818E-008      1.730478E-005      5.083280E-007      5.572988E-005      1.051369E-008      4.246622E-005      1.752966E-008      9.484505E-008      3.174386E-009      1.175116E-005      2.297680E-008      8.094666E-007      1.045948E-006      7.343440E-006      4.473643E-007      6.068095E-007      7.138362E-008      3.891326E-006      1.068146E-005      0.000000E+000      0.000000E+000      3.906535E-006      0.000000E+000      8.453943E-007      0.000000E+000      7.736745E-007      0.000000E+000      4.223887E-008      0.000000E+000      2.049516E-007      0.000000E+000      1.558010E-005      0.000000E+000      8.795183E-007      0.000000E+000      2.193607E-008
  1.30000E+002  1.28146E+002  6.95622E+001  6.27084E+001      1.105407E+000      8.309981E-005      7.487336E-001      2.667757E-009      1.748808E-008      1.840494E-005      4.572335E-007      5.880716E-005      1.141200E-008      4.479436E-005      1.843334E-008      1.002847E-007      3.348375E-009      1.231355E-005      2.419972E-008      8.568231E-007      1.045739E-006      7.511132E-006      4.725939E-007      6.456338E-007      7.530278E-008      4.283934E-006      1.157267E-005      0.000000E+000      0.000000E+000      4.124626E-006      0.000000E+000      8.925900E-007      0.000000E+000      8.168664E-007      0.000000E+000      4.459693E-008      0.000000E+000      2.163935E-007      0.000000E+000      1.644989E-005      0.000000E+000      9.286193E-007      0.000000E+000      2.316068E-008
  1.40000E+002  1.37822E+002  7.49273E+001  6.76616E+001      1.300282E+000      9.621536E-005      8.778863E-001      2.789836E-009      2.316803E-008      2.125513E-005      5.098487E-007      7.043818E-005      1.329981E-008      5.159927E-005      2.123973E-008      1.155655E-007      3.856375E-009      1.433511E-005      2.784433E-008      9.975638E-007      1.227377E-006      8.807900E-006      5.456933E-007      7.550785E-007      8.603798E-008      5.106120E-006      1.374986E-005      0.000000E+000      0.000000E+000      4.845408E-006      0.000000E+000      1.048571E-006      0.000000E+000      9.596148E-007      0.000000E+000      5.239030E-008      0.000000E+000      2.542084E-007      0.000000E+000      1.932453E-005      0.000000E+000      1.090896E-006      0.000000E+000      2.720804E-008
  1.50000E+002  1.47651E+002  8.08346E+001  7.31213E+001      1.392701E+000      1.045148E-004      9.564043E-001      2.638647E-009      2.746176E-008      2.731742E-005      6.978371E-007      8.032384E-005      1.458893E-008      5.557082E-005      2.269687E-008      1.235033E-007      4.118229E-009      1.528042E-005      2.970906E-008      1.072710E-006      1.265524E-006      9.193987E-006      5.837893E-007      8.140575E-007      9.333453E-008      5.726124E-006      1.529491E-005      0.000000E+000      0.000000E+000      5.225840E-006      0.000000E+000      1.130898E-006      0.000000E+000      1.034958E-006      0.000000E+000      5.650365E-008      0.000000E+000      2.741673E-007      0.000000E+000      2.084176E-005      0.000000E+000      1.176547E-006      0.000000E+000      2.934425E-008
  1.60000E+002  1.57370E+002  8.71807E+001  7.91997E+001      1.619619E+000      1.304554E-004      1.010280E+000      3.360216E-009      2.376792E-008      2.814735E-005      5.556442E-007      7.705769E-005      1.824334E-008      6.814628E-005      2.789781E-008      1.529508E-007      5.098175E-009      1.803678E-005      3.665227E-008      1.298434E-006      1.317847E-006      1.003223E-005      7.190465E-007      9.698897E-007      8.999090E-008      5.813227E-006      1.660172E-005      0.000000E+000      0.000000E+000      5.849544E-006      0.000000E+000      1.265871E-006      0.000000E+000      1.158480E-006      0.000000E+000      6.324738E-008      0.000000E+000      3.068893E-007      0.000000E+000      2.332923E-005      0.000000E+000      1.316968E-006      0.000000E+000      3.284648E-008
  1.70000E+002  1.67151E+002  9.37399E+001  8.54090E+001      1.809379E+000      1.481700E-004      1.039046E+000      1.146986E-008      1.347049E-008      3.179240E-005      5.952335E-007      7.911862E-005      2.096257E-008      7.699772E-005      3.147898E-008      1.728574E-007      5.762858E-009      2.023912E-005      4.138015E-008      1.464688E-006      1.430464E-006      1.085630E-005      8.116114E-007      1.087967E-006      8.865269E-008      5.914729E-006      1.724589E-005      0.000000E+000      0.000000E+000      6.334738E-006      0.000000E+000      1.370870E-006      0.000000E+000      1.254571E-006      0.000000E+000      6.849347E-008      0.000000E+000      3.323444E-007      0.000000E+000      2.526429E-005      0.000000E+000      1.426205E-006      0.000000E+000      3.557096E-008
  1.80000E+002  1.76734E+002  9.97083E+001  9.09714E+001      2.052936E+000      1.657913E-004      1.212695E+000      3.803405E-009      2.321631E-008      3.556751E-005      6.795508E-007      9.378088E-005      2.342643E-008      8.596018E-005      3.514316E-008      1.930271E-007      6.432222E-009      2.282771E-005      4.618792E-008      1.649825E-006      1.637320E-006      1.217277E-005      9.073088E-007      1.224129E-006      1.029649E-007      7.012359E-006      2.047258E-005      0.000000E+000      0.000000E+000      7.262912E-006      0.000000E+000      1.571732E-006      0.000000E+000      1.438392E-006      0.000000E+000      7.852921E-008      0.000000E+000      3.810398E-007      0.000000E+000      2.896605E-005      0.000000E+000      1.635174E-006      0.000000E+000      4.078286E-008
  1.90000E+002  1.86424E+002  1.05397E+002  9.63923E+001      2.235294E+000      1.781117E-004      1.339685E+000      4.105160E-009      2.773751E-008      3.822290E-005      7.460281E-007      1.051329E-004      2.519329E-008      9.224378E-005      3.772354E-008      2.070945E-007      6.901273E-009      2.472394E-005      4.955636E-008      1.785132E-006      1.789375E-006      1.306818E-005      9.750270E-007      1.325254E-006      1.146869E-007      7.934946E-006      2.288524E-005      0.000000E+000      0.000000E+000      7.951100E-006      0.000000E+000      1.720659E-006      0.000000E+000      1.574685E-006      0.000000E+000      8.597015E-008      0.000000E+000      4.171449E-007      0.000000E+000      3.171069E-005      0.000000E+000      1.790113E-006      0.000000E+000      4.464718E-008
  2.00000E+002  1.96455E+002  1.13176E+002  1.04099E+002      2.267110E+000      1.861895E-004      1.277657E+000      4.590504E-009      1.844086E-008      3.978458E-005      7.358976E-007      9.795488E-005      2.662132E-008      9.610169E-005      3.923727E-008      2.159231E-007      7.193698E-009      2.526071E-005      5.157688E-008      1.846614E-006      1.720097E-006      1.287782E-005      1.014555E-006      1.357752E-006      1.046567E-007      7.444690E-006      2.204608E-005      0.000000E+000      0.000000E+000      7.883121E-006      0.000000E+000      1.705948E-006      0.000000E+000      1.561222E-006      0.000000E+000      8.523514E-008      0.000000E+000      4.135784E-007      0.000000E+000      3.143958E-005      0.000000E+000      1.774808E-006      0.000000E+000      4.426547E-008
  2.10000E+002  2.06042E+002  1.19161E+002  1.09802E+002      2.488841E+000      1.979147E-004      1.468985E+000      4.910812E-009      2.363659E-008      4.232860E-005      8.143245E-007      1.164473E-004      2.853368E-008      1.020484E-004      4.173747E-008      2.291783E-007      7.635769E-009      2.738292E-005      5.476633E-008      1.993467E-006      1.926076E-006      1.418067E-005      1.081609E-006      1.476171E-006      1.269512E-007      8.949832E-006      2.551434E-005      0.000000E+000      0.000000E+000      8.802364E-006      0.000000E+000      1.904878E-006      0.000000E+000      1.743275E-006      0.000000E+000      9.517435E-008      0.000000E+000      4.618054E-007      0.000000E+000      3.510571E-005      0.000000E+000      1.981767E-006      0.000000E+000      4.942723E-008
  2.20000E+002  2.15808E+002  1.24940E+002  1.15300E+002      2.621060E+000      2.114238E-004      1.570297E+000      4.925899E-009      2.454320E-008      4.513890E-005      8.559829E-007      1.222909E-004      3.068943E-008      1.088397E-004      4.450506E-008      2.444695E-007      8.144845E-009      2.874777E-005      5.836684E-008      2.117704E-006      1.911633E-006      1.472306E-005      1.154598E-006      1.571777E-006      1.375330E-007      9.809282E-006      2.749746E-005      0.000000E+000      0.000000E+000      9.321984E-006      0.000000E+000      2.017326E-006      0.000000E+000      1.846184E-006      0.000000E+000      1.007927E-007      0.000000E+000      4.890666E-007      0.000000E+000      3.717807E-005      0.000000E+000      2.098754E-006      0.000000E+000      5.234501E-008
  2.30000E+002  2.25493E+002  1.32781E+002  1.22938E+002      2.863496E+000      2.277414E-004      1.642845E+000      5.631157E-009      1.963355E-008      4.867506E-005      9.373616E-007      1.310926E-004      3.325666E-008      1.172253E-004      4.791285E-008      2.633349E-007      8.772609E-009      3.140250E-005      6.289042E-008      2.300489E-006      2.157284E-006      1.592949E-005      1.243425E-006      1.699391E-006      1.422584E-007      1.025936E-005      2.888440E-005      0.000000E+000      0.000000E+000      1.002182E-005      0.000000E+000      2.168773E-006      0.000000E+000      1.984783E-006      0.000000E+000      1.083595E-007      0.000000E+000      5.257826E-007      0.000000E+000      3.996915E-005      0.000000E+000      2.256315E-006      0.000000E+000      5.627473E-008
  2.40000E+002  2.34951E+002  1.37322E+002  1.27265E+002      3.161613E+000      2.418875E-004      1.887088E+000      6.019465E-009      2.579386E-008      5.185880E-005      1.058348E-006      1.559604E-004      3.554277E-008      1.245478E-004      5.098444E-008      2.796329E-007      9.316142E-009      3.421305E-005      6.683803E-008      2.489751E-006      2.470674E-006      1.761833E-005      1.325800E-006      1.846275E-006      1.704475E-007      1.223747E-005      3.339645E-005      0.000000E+000      0.000000E+000      1.122870E-005      0.000000E+000      2.429949E-006      0.000000E+000      2.223802E-006      0.000000E+000      1.214088E-007      0.000000E+000      5.891003E-007      0.000000E+000      4.478247E-005      0.000000E+000      2.528033E-006      0.000000E+000      6.305166E-008
  2.50000E+002  2.44254E+002  1.43171E+002  1.32710E+002      3.550871E+000      2.629038E-004      2.194140E+000      1.767776E-008      2.701724E-008      5.654799E-005      1.255479E-006      1.856874E-004      3.888245E-008      1.356004E-004      5.565050E-008      3.036011E-007      1.013900E-008      3.804895E-005      7.278806E-008      2.755102E-006      2.842493E-006      1.965988E-005      1.447649E-006      2.049655E-006      2.020679E-007      1.457006E-005      3.921047E-005      0.000000E+000      0.000000E+000      1.277806E-005      0.000000E+000      2.765239E-006      0.000000E+000      2.530644E-006      0.000000E+000      1.381609E-007      0.000000E+000      6.703859E-007      0.000000E+000      5.096167E-005      0.000000E+000      2.876857E-006      0.000000E+000      7.175164E-008
  2.60000E+002  2.54029E+002  1.51005E+002  1.37710E+002      3.748833E+000      2.750478E-004      2.220807E+000      1.316642E-008      1.642654E-008      5.911441E-005      1.274990E-006      1.920440E-004      4.117158E-008      1.414635E-004      5.796467E-008      3.175077E-007      1.057729E-008      4.015388E-005      7.596029E-008      2.898652E-006      3.026460E-006      2.058391E-005      1.511169E-006      2.160250E-006      2.097454E-007      1.501782E-005      3.963992E-005      0.000000E+000      0.000000E+000      1.327675E-005      0.000000E+000      2.873157E-006      0.000000E+000      2.629410E-006      0.000000E+000      1.435530E-007      0.000000E+000      6.965486E-007      0.000000E+000      5.295052E-005      0.000000E+000      2.989131E-006      0.000000E+000      7.455189E-008
  2.70000E+002  2.63202E+002  1.54586E+002  1.40687E+002      4.174915E+000      2.992336E-004      2.621984E+000      1.509237E-008      2.789839E-008      6.452400E-005      1.465913E-006      2.280898E-004      4.471782E-008      1.540523E-004      6.321632E-008      3.455597E-007      1.151384E-008      4.417706E-005      8.270305E-008      3.193521E-006      3.373669E-006      2.275499E-005      1.651006E-006      2.384237E-006      2.516424E-007      1.812972E-005      4.740671E-005      0.000000E+000      0.000000E+000      1.511815E-005      0.000000E+000      3.271625E-006      0.000000E+000      2.994070E-006      0.000000E+000      1.634622E-007      0.000000E+000      7.931532E-007      0.000000E+000      6.029404E-005      0.000000E+000      3.403703E-006      0.000000E+000      8.489122E-008
