# Initial composition Z = 0.017
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.039800E-001      2.524800E-005      2.789700E-001      1.088100E-008      1.844000E-010      3.056900E-003      3.704300E-005      8.247000E-004      2.028100E-006      7.479500E-003      3.019100E-006      1.686900E-005      5.618700E-007      1.588100E-003      3.997200E-006      1.284500E-004      4.003700E-005      5.869700E-004      7.740600E-005      8.863200E-005      0.000000E+000      6.487700E-005      8.117200E-004      3.801500E-005      7.278100E-006      3.777000E-004      9.133400E-006      8.173600E-005      4.104100E-006      7.480200E-005      5.418900E-008      4.083800E-006      4.149500E-007      1.981600E-005      1.098700E-005      1.506300E-003      3.993800E-006      8.503500E-005      8.396900E-007      2.120900E-006
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.50000E+002  4.24232E+001  4.24232E+001  3.67020E+001  3.87717E+001  3.92717E+001       PPISN      6.708743E+001      9.909417E-004      1.272284E+002      3.410134E-008      4.281251E-010      7.757786E+000      6.375724E-003      1.792481E+000      6.904665E-005      5.272086E+000      1.363150E-004      1.106958E-003      1.442142E-005      3.270059E-001      2.996065E-004      3.559419E-001      4.811178E-002      1.243698E-001      3.716462E-002      2.984958E-002      3.142793E-003      2.058041E-002      1.715741E-001      0.000000E+000      0.000000E+000      7.981531E-002      0.000000E+000      1.727244E-002      0.000000E+000      1.580712E-002      0.000000E+000      8.629918E-004      0.000000E+000      4.187413E-003      0.000000E+000      3.183205E-001      0.000000E+000      1.796964E-002      0.000000E+000      4.481806E-004
  2.60000E+002  4.37254E+001  4.37254E+001  3.78387E+001  3.85308E+001  3.90308E+001       PPISN      6.995209E+001      9.893603E-004      1.327455E+002      3.638933E-008      4.568222E-010      8.149943E+000      6.688621E-003      1.878798E+000      7.061312E-005      6.547022E+000      1.405815E-004      1.219678E-003      1.494761E-005      3.539121E-001      3.055350E-004      3.679387E-001      5.066433E-002      1.310598E-001      5.788054E-002      3.411113E-002      3.374163E-003      2.170236E-002      1.799186E-001      0.000000E+000      0.000000E+000      8.369591E-002      0.000000E+000      1.811222E-002      0.000000E+000      1.657565E-002      0.000000E+000      9.049502E-004      0.000000E+000      4.391004E-003      0.000000E+000      3.337972E-001      0.000000E+000      1.884332E-002      0.000000E+000      4.699710E-004
  2.70000E+002  4.48740E+001  4.48740E+001  3.87934E+001  3.91399E+001  3.96399E+001       PPISN      7.290432E+001      9.953897E-004      1.383123E+002      3.899033E-008      4.900101E-010      8.343807E+000      6.989940E-003      1.966121E+000      7.253197E-005      7.060909E+000      1.444189E-004      1.307163E-003      1.523295E-005      3.743999E-001      3.117137E-004      3.749465E-001      5.295332E-002      1.371631E-001      6.662002E-002      3.637867E-002      3.601414E-003      2.269830E-002      1.875668E-001      0.000000E+000      0.000000E+000      8.725309E-002      0.000000E+000      1.888202E-002      0.000000E+000      1.728014E-002      0.000000E+000      9.434118E-004      0.000000E+000      4.577627E-003      0.000000E+000      3.479840E-001      0.000000E+000      1.964418E-002      0.000000E+000      4.899454E-004
  2.80000E+002  4.63642E+001  4.63642E+001  4.02302E+001  4.01466E+001  4.06466E+001       PPISN      7.575170E+001      1.007317E-003      1.436134E+002      4.277730E-008      5.448704E-010      8.536366E+000      7.240752E-003      2.047658E+000      7.471444E-005      7.551624E+000      1.478924E-004      1.361708E-003      1.569495E-005      3.983297E-001      3.170953E-004      3.827889E-001      5.513120E-002      1.434917E-001      7.554346E-002      3.858490E-002      3.821101E-003      2.366402E-002      1.948915E-001      0.000000E+000      0.000000E+000      9.065961E-002      0.000000E+000      1.961921E-002      0.000000E+000      1.795479E-002      0.000000E+000      9.802443E-004      0.000000E+000      4.756346E-003      0.000000E+000      3.615699E-001      0.000000E+000      2.041113E-002      0.000000E+000      5.090738E-004
  2.90000E+002  4.77992E+001  4.77992E+001  4.16112E+001  4.07637E+001  4.12637E+001       PPISN      7.858036E+001      1.025241E-003      1.489933E+002      4.502353E-008      5.727548E-010      8.760260E+000      7.533082E-003      2.131008E+000      7.696437E-005      8.312005E+000      1.502978E-004      1.373334E-003      1.625149E-005      4.397827E-001      3.225937E-004      3.894490E-001      5.744056E-002      1.523406E-001      9.017978E-002      4.163652E-002      4.049852E-003      2.468700E-002      2.025371E-001      0.000000E+000      0.000000E+000      9.421434E-002      0.000000E+000      2.038847E-002      0.000000E+000      1.865879E-002      0.000000E+000      1.018679E-003      0.000000E+000      4.942841E-003      0.000000E+000      3.757469E-001      0.000000E+000      2.121144E-002      0.000000E+000      5.290343E-004
  3.00000E+002  4.92797E+001  4.92797E+001  4.30131E+001  4.23472E+001  4.28472E+001       PPISN      8.145074E+001      1.031389E-003      1.542789E+002      4.833386E-008      6.179057E-010      8.870125E+000      7.817414E-003      2.213830E+000      7.876915E-005      8.329914E+000      1.546304E-004      1.076213E-003      1.602932E-005      4.495028E-001      3.280524E-004      3.961203E-001      5.944726E-002      1.568684E-001      8.982663E-002      4.243828E-002      4.267546E-003      2.557551E-002      2.093883E-001      0.000000E+000      0.000000E+000      9.740148E-002      0.000000E+000      2.107818E-002      0.000000E+000      1.928999E-002      0.000000E+000      1.053140E-003      0.000000E+000      5.110050E-003      0.000000E+000      3.884579E-001      0.000000E+000      2.192899E-002      0.000000E+000      5.469309E-004
  3.50000E+002  5.51001E+001  5.51001E+001  4.82788E+001  4.71230E+001  4.76230E+001       PPISN      9.679437E+001      1.072246E-003      1.815401E+002      6.361827E-008      8.222030E-010      9.481211E+000      9.311253E-003      2.650676E+000      8.873744E-005      9.555112E+000      1.731288E-004      9.075904E-004      1.763247E-005      5.528744E-001      3.584268E-004      4.227661E-001      7.029658E-002      1.888795E-001      1.119951E-001      5.018923E-002      5.471707E-003      3.033329E-002      2.462115E-001      0.000000E+000      0.000000E+000      1.145281E-001      0.000000E+000      2.478446E-002      0.000000E+000      2.268185E-002      0.000000E+000      1.238319E-003      0.000000E+000      6.008577E-003      0.000000E+000      4.567625E-001      0.000000E+000      2.578488E-002      0.000000E+000      6.431005E-004
  4.00000E+002  5.65530E+001  5.65530E+001  4.94682E+001  4.69155E+001  4.74155E+001       PPISN      1.157540E+002      1.120174E-003      2.101122E+002      7.670756E-008      9.981807E-010      9.804453E+000      1.097344E-002      3.152391E+000      9.951804E-005      1.101015E+001      1.892787E-004      8.282846E-004      1.865207E-005      6.905259E-001      4.007287E-004      4.310568E-001      8.212440E-002      2.296048E-001      1.408110E-001      5.937198E-002      6.964363E-003      3.531469E-002      2.870823E-001      0.000000E+000      0.000000E+000      1.335367E-001      0.000000E+000      2.889802E-002      0.000000E+000      2.644643E-002      0.000000E+000      1.443847E-003      0.000000E+000      7.005840E-003      0.000000E+000      5.325728E-001      0.000000E+000      3.006448E-002      0.000000E+000      7.498380E-004
  4.50000E+002  5.66574E+001  5.66574E+001  4.97481E+001  4.68033E+001  4.73033E+001       PPISN      1.376060E+002      1.190013E-003      2.373133E+002      8.697894E-008      1.133929E-009      9.839770E+000      1.268716E-002      3.677483E+000      1.106507E-004      1.120473E+001      2.005403E-004      8.894890E-004      1.923242E-005      7.819111E-001      4.504936E-004      4.324504E-001      9.351393E-002      2.608944E-001      1.449802E-001      6.498324E-002      8.682735E-003      3.996478E-002      3.278473E-001      0.000000E+000      0.000000E+000      1.525004E-001      0.000000E+000      3.300186E-002      0.000000E+000      3.020212E-002      0.000000E+000      1.648889E-003      0.000000E+000      8.000747E-003      0.000000E+000      6.082041E-001      0.000000E+000      3.433397E-002      0.000000E+000      8.563234E-004
  5.00000E+002  5.66369E+001  5.66369E+001  4.96923E+001  4.68253E+001  4.73253E+001       PPISN      1.619416E+002      1.259961E-003      2.621611E+002      1.013304E-007      1.338685E-009      9.856007E+000      1.440831E-002      4.204055E+000      1.224464E-004      1.118029E+001      2.113181E-004      6.254351E-004      1.984948E-005      8.570837E-001      5.059520E-004      4.310808E-001      1.043850E-001      2.900321E-001      1.444301E-001      6.985110E-002      1.053568E-002      4.435912E-002      3.684845E-001      0.000000E+000      0.000000E+000      1.714062E-001      0.000000E+000      3.709319E-002      0.000000E+000      3.394635E-002      0.000000E+000      1.853306E-003      0.000000E+000      8.992620E-003      0.000000E+000      6.836046E-001      0.000000E+000      3.859044E-002      0.000000E+000      9.624839E-004
  5.50000E+002  5.65836E+001  5.65836E+001  4.95223E+001  4.68826E+001  4.73826E+001       PPISN      1.884634E+002      1.358938E-003      2.848922E+002      1.218365E-007      1.660502E-009      9.844093E+000      1.611387E-002      4.721176E+000      1.356732E-004      1.109345E+001      2.237030E-004      1.040800E-003      2.100816E-005      9.261192E-001      5.665784E-004      4.329690E-001      1.147438E-001      3.183088E-001      1.431262E-001      7.450400E-002      1.244935E-002      4.854134E-002      4.090781E-001      0.000000E+000      0.000000E+000      1.902927E-001      0.000000E+000      4.118032E-002      0.000000E+000      3.768675E-002      0.000000E+000      2.057513E-003      0.000000E+000      9.983477E-003      0.000000E+000      7.589281E-001      0.000000E+000      4.284255E-002      0.000000E+000      1.068536E-003
  6.00000E+002  5.65945E+001  5.65945E+001  4.95449E+001  4.68709E+001  4.73709E+001       PPISN      2.170015E+002      1.462142E-003      3.055228E+002      1.455726E-007      2.024396E-009      9.843739E+000      1.779822E-002      5.230432E+000      1.489775E-004      1.114461E+001      2.454516E-004      8.106033E-004      2.217429E-005      1.004855E+000      6.297593E-004      4.334821E-001      1.245876E-001      3.479939E-001      1.445338E-001      7.942930E-002      1.433038E-002      5.254322E-002      4.497164E-001      0.000000E+000      0.000000E+000      2.092001E-001      0.000000E+000      4.527196E-002      0.000000E+000      4.143127E-002      0.000000E+000      2.261946E-003      0.000000E+000      1.097543E-002      0.000000E+000      8.343345E-001      0.000000E+000      4.709935E-002      0.000000E+000      1.174705E-003
