# Initial composition Z = 0.008
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.289700E-001      2.380000E-005      2.629800E-001      6.800500E-009      8.677500E-011      1.438500E-003      1.743200E-005      3.880900E-004      9.544000E-007      3.519800E-003      1.420700E-006      7.938300E-006      2.644100E-007      7.473200E-004      1.881000E-006      6.044600E-005      1.884100E-005      2.762200E-004      3.642600E-005      4.170900E-005      0.000000E+000      3.053000E-005      3.819900E-004      1.788900E-005      3.425000E-006      1.777400E-004      4.298100E-006      3.846400E-005      1.931300E-006      3.520100E-005      2.550100E-008      1.921800E-006      1.952700E-007      9.325000E-006      5.170500E-006      7.088700E-004      1.879400E-006      4.001700E-005      3.951500E-007      9.980500E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  4.00000E+001  2.37926E+001  1.89991E+001  1.51777E+001  2.32926E+001  2.37926E+001         FSN      1.083068E+001      6.663727E-004      5.247076E+000      2.447852E-009      2.860659E-010      1.531962E-002      8.501488E-004      2.953891E-002      7.351430E-006      4.054143E-002      1.735368E-005      8.796150E-005      2.989498E-006      1.199752E-002      4.157899E-005      6.881055E-004      7.363349E-004      4.479152E-003      4.359871E-004      8.060439E-004      2.151798E-006      5.245781E-004      6.193886E-003      0.000000E+000      0.000000E+000      2.881965E-003      0.000000E+000      6.236717E-004      0.000000E+000      5.707619E-004      0.000000E+000      3.116083E-005      0.000000E+000      1.511987E-004      0.000000E+000      1.149389E-002      0.000000E+000      6.488463E-004      0.000000E+000      1.618287E-005
  5.00000E+001  2.37201E+001  2.37201E+001  1.97662E+001  2.32201E+001  2.37201E+001         FSN      1.490596E+001      8.270133E-004      1.116497E+001      2.799406E-009      4.772648E-009      1.841246E-002      7.490984E-004      7.283651E-002      9.994135E-006      4.678205E-002      2.049418E-005      1.009626E-004      3.389569E-006      1.912071E-002      5.457012E-005      8.037469E-004      1.934308E-003      7.270656E-003      5.073041E-004      1.373132E-003      1.102373E-005      9.899361E-004      1.005149E-002      0.000000E+000      0.000000E+000      4.676398E-003      0.000000E+000      1.011996E-003      0.000000E+000      9.261427E-004      0.000000E+000      5.056289E-005      0.000000E+000      2.453415E-004      0.000000E+000      1.865047E-002      0.000000E+000      1.052845E-003      0.000000E+000      2.625901E-005
  6.00000E+001  2.64694E+001  2.64694E+001  2.23750E+001  2.59694E+001  2.64694E+001         FSN      1.702045E+001      9.920955E-004      1.609110E+001      3.345536E-009      2.370014E-010      1.207729E-001      1.160392E-003      1.020146E-001      1.253086E-005      1.039075E-001      2.350435E-005      1.123872E-004      3.765827E-006      2.412923E-002      5.588554E-005      2.472282E-003      2.911027E-003      9.284985E-003      6.154397E-004      1.686048E-003      2.197451E-005      1.420684E-003      1.283140E-002      0.000000E+000      0.000000E+000      5.969138E-003      0.000000E+000      1.291752E-003      0.000000E+000      1.182165E-003      0.000000E+000      6.454047E-005      0.000000E+000      3.131636E-004      0.000000E+000      2.380620E-002      0.000000E+000      1.343893E-003      0.000000E+000      3.351803E-005
  7.00000E+001  3.26113E+001  3.26113E+001  2.81686E+001  3.21113E+001  3.26113E+001         FSN      1.902867E+001      1.072223E-003      1.806343E+001      3.883998E-009      2.552102E-010      2.221745E-002      6.458780E-004      1.191301E-001      1.433172E-005      5.474096E-002      2.406802E-005      1.178540E-004      3.928312E-006      2.687504E-002      5.738822E-005      9.742619E-004      3.337633E-003      1.035397E-002      5.968533E-004      1.871999E-003      3.387401E-005      1.607233E-003      1.430789E-002      0.000000E+000      0.000000E+000      6.655894E-003      0.000000E+000      1.440370E-003      0.000000E+000      1.318174E-003      0.000000E+000      7.196593E-005      0.000000E+000      3.491934E-004      0.000000E+000      2.654513E-002      0.000000E+000      1.498510E-003      0.000000E+000      3.737432E-005
  8.00000E+001  3.67715E+001  3.67715E+001  3.18894E+001  3.60298E+001  3.65298E+001       PPISN      2.099912E+001      1.093131E-003      2.146579E+001      4.440873E-009      2.046410E-010      4.216305E-001      3.257053E-003      1.542051E-001      1.624825E-005      3.031107E-001      3.078193E-005      1.280134E-004      3.978151E-006      3.108928E-002      5.939837E-005      7.531989E-003      4.223228E-003      1.204365E-002      9.436643E-004      2.230423E-003      5.193292E-005      1.978583E-003      1.663943E-002      0.000000E+000      0.000000E+000      7.740040E-003      0.000000E+000      1.674984E-003      0.000000E+000      1.532886E-003      0.000000E+000      8.368811E-005      0.000000E+000      4.060718E-004      0.000000E+000      3.086894E-002      0.000000E+000      1.742595E-003      0.000000E+000      4.346204E-005
  8.50000E+001  3.91574E+001  3.91574E+001  3.41653E+001  3.79528E+001  3.84528E+001       PPISN      2.193163E+001      1.088099E-003      2.318922E+001      4.745932E-010      1.651456E-010      6.427476E-001      7.411756E-004      1.595965E-001      1.669208E-005      4.882215E-001      2.433110E-005      1.161580E-004      3.976359E-006      3.322280E-002      5.920757E-005      1.099814E-002      4.690159E-003      1.289999E-002      1.271614E-003      2.453904E-003      6.151219E-005      2.178032E-003      1.781952E-002      0.000000E+000      0.000000E+000      8.288718E-003      0.000000E+000      1.793721E-003      0.000000E+000      1.641549E-003      0.000000E+000      8.962060E-005      0.000000E+000      4.348575E-004      0.000000E+000      3.305718E-002      0.000000E+000      1.866124E-003      0.000000E+000      4.654299E-005
  9.00000E+001  4.08404E+001  4.08404E+001  3.52128E+001  3.86645E+001  3.91645E+001       PPISN      2.289301E+001      1.113904E-003      2.472315E+001      5.156935E-010      9.141237E-011      1.722366E+000      7.762461E-004      1.679637E-001      1.745973E-005      1.162526E+000      2.469688E-005      1.184980E-004      4.241817E-006      3.622560E-002      5.979261E-005      2.871737E-002      5.342950E-003      1.409416E-002      2.432804E-003      2.893337E-003      7.462701E-005      2.478791E-003      1.946556E-002      0.000000E+000      0.000000E+000      9.053917E-003      0.000000E+000      1.959314E-003      0.000000E+000      1.793094E-003      0.000000E+000      9.789423E-005      0.000000E+000      4.750028E-004      0.000000E+000      3.610896E-002      0.000000E+000      2.038401E-003      0.000000E+000      5.083976E-005
  9.50000E+001  4.29402E+001  4.29402E+001  3.70972E+001  3.86761E+001  3.91761E+001       PPISN      2.388607E+001      1.185205E-003      2.638649E+001      5.576352E-010      4.457660E-011      2.592966E+000      8.305921E-004      1.756216E-001      1.849513E-005      2.577407E+000      2.545721E-005      1.262825E-004      4.709642E-006      4.286126E-002      6.072760E-005      4.327833E-002      6.071432E-003      1.558366E-002      8.973609E-003      4.237845E-003      8.842293E-005      2.844947E-003      2.138139E-002      0.000000E+000      0.000000E+000      9.944321E-003      0.000000E+000      2.152002E-003      0.000000E+000      1.969435E-003      0.000000E+000      1.075216E-004      0.000000E+000      5.217167E-004      0.000000E+000      3.966008E-002      0.000000E+000      2.238867E-003      0.000000E+000      5.583957E-005
  1.00000E+002  4.47321E+001  4.47321E+001  3.92621E+001  3.90327E+001  3.95327E+001       PPISN      2.485501E+001      1.195359E-003      2.822574E+001      6.042812E-010      4.561944E-011      3.121259E+000      8.741761E-004      1.870285E-001      1.898661E-005      3.783745E+000      2.708680E-005      1.271881E-004      4.900492E-006      1.019990E-001      6.114326E-005      4.991140E-002      6.787871E-003      1.966470E-002      1.892940E-002      5.841079E-003      1.030778E-004      3.185615E-003      2.316664E-002      0.000000E+000      0.000000E+000      1.077307E-002      0.000000E+000      2.331347E-003      0.000000E+000      2.133564E-003      0.000000E+000      1.164823E-004      0.000000E+000      5.651959E-004      0.000000E+000      4.296528E-002      0.000000E+000      2.425450E-003      0.000000E+000      6.049314E-005
  1.10000E+002  4.94762E+001  4.94762E+001  4.30035E+001  4.25772E+001  4.30772E+001       PPISN      2.683798E+001      1.206710E-003      3.124744E+001      6.996039E-010      4.670497E-011      3.480144E+000      9.692672E-004      2.101033E-001      1.972851E-005      4.843074E+000      2.848259E-005      1.282278E-004      5.056584E-006      8.457446E-002      6.260344E-005      5.493671E-002      7.721971E-003      2.155021E-002      2.680669E-002      7.351207E-003      1.297326E-004      3.624615E-003      2.564301E-002      0.000000E+000      0.000000E+000      1.192421E-002      0.000000E+000      2.580461E-003      0.000000E+000      2.361545E-003      0.000000E+000      1.289289E-004      0.000000E+000      6.255893E-004      0.000000E+000      4.755630E-002      0.000000E+000      2.684620E-003      0.000000E+000      6.695709E-005
  1.20000E+002  5.37431E+001  5.37431E+001  4.68727E+001  4.65344E+001  4.70344E+001       PPISN      2.876951E+001      1.245282E-003      3.465919E+001      7.973916E-010      4.560225E-011      3.767131E+000      1.066696E-003      2.339458E-001      2.070014E-005      5.204185E+000      2.893817E-005      1.323579E-004      5.260438E-006      9.189882E-002      6.420261E-005      5.979456E-002      8.589051E-003      2.372674E-002      2.938427E-002      7.997371E-003      1.613761E-004      4.031016E-003      2.796080E-002      0.000000E+000      0.000000E+000      1.300153E-002      0.000000E+000      2.813596E-003      0.000000E+000      2.574902E-003      0.000000E+000      1.405772E-004      0.000000E+000      6.821091E-004      0.000000E+000      5.185286E-002      0.000000E+000      2.927166E-003      0.000000E+000      7.300643E-005
  1.30000E+002  5.81767E+001  5.81767E+001  5.08463E+001  4.55473E+001  4.60473E+001       PPISN      3.067217E+001      1.249355E-003      3.794549E+001      9.051598E-010      4.775440E-011      4.680660E+000      1.172878E-003      2.582362E-001      2.119015E-005      9.736823E+000      2.986228E-005      1.328090E-004      5.733618E-006      3.103883E-001      6.530901E-005      6.553660E-002      1.034638E-002      6.007572E-002      7.168946E-002      1.440028E-002      2.060584E-004      4.897796E-003      3.219662E-002      0.000000E+000      0.000000E+000      1.496340E-002      0.000000E+000      3.238153E-003      0.000000E+000      2.963442E-003      0.000000E+000      1.617895E-004      0.000000E+000      7.850360E-004      0.000000E+000      5.967719E-002      0.000000E+000      3.368860E-003      0.000000E+000      8.402272E-005
  1.40000E+002  6.26010E+001  6.26010E+001  5.48921E+001  2.68323E+001  2.73323E+001       PPISN      3.252416E+001      1.262230E-003      4.135569E+001      1.008804E-009      4.754131E-011      7.585802E+000      1.288335E-003      2.822510E-001      2.173933E-005      2.874036E+001      3.139411E-005      1.342159E-004      7.579638E-006      1.376657E+000      6.659792E-005      7.247704E-002      1.523956E-002      2.503487E-001      2.532814E-001      4.098221E-002      2.937399E-004      7.418277E-003      4.331777E-002      0.000000E+000      0.000000E+000      2.009673E-002      0.000000E+000      4.349026E-003      0.000000E+000      3.980071E-003      0.000000E+000      2.172926E-004      0.000000E+000      1.054348E-003      0.000000E+000      8.014987E-002      0.000000E+000      4.524572E-003      0.000000E+000      1.128473E-004
  1.50000E+002  6.71520E+001  6.71520E+001  5.90782E+001  0.00000E+000  0.00000E+000        PISN      3.434334E+001      1.275751E-003      4.602617E+001      1.114170E-009      4.723007E-011      9.763771E+000      1.387492E-003      3.060922E-001      2.301502E-005      5.215579E+001      3.592390E-005      1.386051E-004      5.002593E-006      5.217500E+000      5.882966E-004      4.759833E-002      1.924437E-002      1.604856E+000      7.181107E-003      8.073529E-003      2.490246E-004      3.937333E-002      3.574167E-001      2.026453E-003      2.801881E-003      1.599401E-002      5.759365E-005      3.207891E-003      1.380221E-007      2.922999E-003      1.447466E-011      1.595807E-004      1.137295E-012      7.743183E-004      8.591747E-014      6.021686E-002      1.612891E-014      3.322867E-003      6.100037E-015      8.287561E-005
  1.60000E+002  7.14320E+001  7.14320E+001  6.29441E+001  0.00000E+000  0.00000E+000        PISN      3.623119E+001      1.297989E-003      4.896719E+001      1.236247E-009      4.650944E-011      7.345513E+000      1.503351E-003      3.304322E-001      2.985352E-005      4.683631E+001      3.300733E-005      1.390727E-004      5.129969E-006      4.062393E+000      1.752729E-004      5.215413E-002      1.371941E-002      3.181661E+000      5.356397E-003      6.245660E-003      2.876386E-004      2.231963E-002      9.222861E+000      2.301729E-002      2.690087E-003      2.941237E+000      1.499366E-003      3.747018E-001      1.295063E-003      2.284623E-001      2.616619E-006      4.251765E-004      3.103188E-005      3.705420E-003      1.289712E-003      1.314474E-001      3.793260E-006      5.227475E-003      4.049330E-012      8.860098E-005
  1.70000E+002  7.56501E+001  7.56501E+001  6.67878E+001  0.00000E+000  0.00000E+000        PISN      3.806449E+001      1.286167E-003      5.246450E+001      1.365336E-009      4.517548E-011      7.406707E+000      1.616191E-003      3.563202E-001      2.985138E-005      4.626747E+001      3.396924E-005      1.377594E-004      5.133241E-006      4.002717E+000      2.844097E-004      5.686540E-002      1.445104E-002      3.542770E+000      7.126529E-003      6.494788E-003      3.294951E-004      2.184973E-002      1.242932E+001      2.248154E-002      2.126866E-003      4.223870E+000      1.540128E-003      5.365509E-001      1.293579E-003      3.277106E-001      2.919552E-006      7.440978E-004      6.502429E-005      8.293921E-003      2.773315E-003      2.181234E-001      4.126242E-006      6.271283E-003      4.403537E-012      9.438895E-005
  1.80000E+002  7.99792E+001  7.99792E+001  7.07165E+001  0.00000E+000  0.00000E+000        PISN      3.992046E+001      1.299086E-003      5.598523E+001      1.543406E-009      4.466250E-011      7.579537E+000      1.736471E-003      3.817438E-001      3.040300E-005      4.840665E+001      3.450037E-005      1.391812E-004      5.213883E-006      4.289132E+000      3.190592E-004      6.026387E-002      1.533615E-002      3.697296E+000      6.829625E-003      6.795856E-003      3.722591E-004      2.162406E-002      1.363358E+001      2.220301E-002      1.891273E-003      4.722366E+000      1.423666E-003      6.039690E-001      1.114963E-003      3.735036E-001      3.029699E-006      8.441255E-004      6.540310E-005      9.709057E-003      2.909565E-003      2.417999E-001      4.339304E-006      6.479091E-003      4.795977E-012      1.000653E-004
  1.90000E+002  8.42181E+001  8.42181E+001  7.45656E+001  0.00000E+000  0.00000E+000        PISN      4.176478E+001      1.308909E-003      5.957384E+001      1.685638E-009      4.381208E-011      7.711232E+000      1.867500E-003      4.075495E-001      3.083227E-005      4.835707E+001      3.498176E-005      1.402621E-004      5.315322E-006      4.278971E+000      3.624674E-004      6.402605E-002      1.613577E-002      3.954045E+000      8.222640E-003      7.111944E-003      4.179782E-004      2.270793E-002      1.609367E+001      2.153379E-002      1.679763E-003      5.891291E+000      1.326515E-003      7.818189E-001      9.760513E-004      5.082574E-001      3.174709E-006      1.619682E-003      1.039133E-004      2.271864E-002      5.038084E-003      4.893071E-001      4.561200E-006      7.470229E-003      5.020068E-012      1.058322E-004
  2.00000E+002  8.86933E+001  8.86933E+001  7.86572E+001  0.00000E+000  0.00000E+000        PISN      4.359187E+001      1.299644E-003      6.293307E+001      1.777226E-009      4.301715E-011      7.822202E+000      1.994336E-003      4.326298E-001      3.100034E-005      4.789387E+001      3.580346E-005      1.392752E-004      5.296819E-006      4.204749E+000      3.354667E-004      6.804539E-002      1.687741E-002      4.200958E+000      9.469420E-003      7.484575E-003      4.644449E-004      2.358590E-002      1.853972E+001      2.088624E-002      1.499902E-003      7.213984E+000      1.218820E-003      1.007582E+000      8.297530E-004      7.046101E-001      3.318690E-006      3.273727E-003      1.708522E-004      5.586004E-002      9.619291E-003      1.219089E+000      4.933132E-006      9.124297E-003      5.435761E-012      1.113621E-004
  2.10000E+002  9.30770E+001  9.30770E+001  8.26460E+001  0.00000E+000  0.00000E+000        PISN      4.542878E+001      1.303360E-003      6.644689E+001      1.932616E-009      4.269947E-011      7.891173E+000      2.124918E-003      4.585513E-001      3.141142E-005      4.736331E+001      3.631057E-005      1.396985E-004      5.407255E-006      4.108633E+000      2.812742E-004      7.093261E-002      1.764464E-002      4.359304E+000      1.045966E-002      7.858858E-003      5.132628E-004      2.442223E-002      2.060206E+001      2.058020E-002      1.394833E-003      8.388474E+000      1.121327E-003      1.229658E+000      7.034236E-004      9.083328E-001      3.434402E-006      5.459029E-003      2.554310E-004      1.067585E-001      1.670316E-002      2.510757E+000      5.383197E-006      1.173358E-002      6.096282E-012      1.169839E-004
  2.20000E+002  9.72575E+001  9.72575E+001  8.64814E+001  0.00000E+000  0.00000E+000        PISN      4.729037E+001      1.305643E-003      7.017885E+001      2.089009E-009      4.226924E-011      7.939062E+000      2.266557E-003      4.852442E-001      3.187490E-005      4.658128E+001      3.693543E-005      1.400011E-004      5.385412E-006      4.102663E+000      2.700430E-004      7.424674E-002      1.845512E-002      4.428376E+000      1.090060E-002      8.101106E-003      5.645640E-004      2.439855E-002      2.221837E+001      2.000687E-002      1.283474E-003      9.383498E+000      1.037291E-003      1.425043E+000      5.982916E-004      1.100349E+000      3.521242E-006      7.873841E-003      3.501389E-004      1.698519E-001      2.684112E-002      4.476841E+000      8.982024E-006      1.777722E-002      1.451157E-009      1.228136E-004
  2.30000E+002  1.01843E+002  1.01843E+002  9.06905E+001  0.00000E+000  0.00000E+000        PISN      4.907997E+001      1.301484E-003      7.359898E+001      2.364205E-009      4.429729E-011      7.939323E+000      2.390475E-003      5.101110E-001      3.228513E-005      4.550444E+001      3.752432E-005      1.397219E-004      5.410168E-006      4.076017E+000      2.617297E-004      7.754232E-002      1.919066E-002      4.442048E+000      1.129074E-002      8.327202E-003      6.156346E-004      2.412517E-002      2.366607E+001      1.940070E-002      1.204789E-003      1.030327E+001      9.544371E-004      1.611839E+000      5.004781E-004      1.291345E+000      3.577503E-006      1.044385E-002      4.387660E-004      2.393596E-001      3.773994E-002      7.463995E+000      2.541662E-004      5.321972E-002      8.355608E-007      1.367079E-004
  2.40000E+002  1.06299E+002  1.06299E+002  9.47789E+001  0.00000E+000  0.00000E+000        PISN      5.092269E+001      1.327723E-003      7.714884E+001      2.470352E-009      4.393136E-011      7.916067E+000      2.515863E-003      5.354942E-001      3.315730E-005      4.441420E+001      3.766652E-005      1.425032E-004      5.648600E-006      3.964689E+000      2.234627E-004      7.950022E-002      1.994253E-002      4.414683E+000      1.194561E-002      8.620436E-003      6.674547E-004      2.442657E-002      2.473868E+001      1.906622E-002      1.191264E-003      1.098610E+001      8.832155E-004      1.759663E+000      4.246393E-004      1.441929E+000      3.590792E-006      1.253275E-002      4.833865E-004      2.924050E-001      4.357159E-002      1.108638E+001      1.086608E-003      1.454510E-001      4.692706E-006      1.860257E-004
  2.50000E+002  1.10369E+002  1.10369E+002  9.83881E+001  0.00000E+000  0.00000E+000        PISN      5.276964E+001      1.319748E-003      8.106520E+001      2.646123E-009      4.373893E-011      7.976056E+000      2.651982E-003      5.630709E-001      3.373047E-005      4.325063E+001      3.832631E-005      1.417233E-004      5.534524E-006      3.996917E+000      2.397740E-004      8.295618E-002      2.081185E-002      4.367006E+000      1.240735E-002      8.781105E-003      7.244151E-004      2.402024E-002      2.531510E+001      1.809560E-002      1.087698E-003      1.146923E+001      8.259020E-004      1.864054E+000      3.691222E-004      1.553659E+000      3.592042E-006      1.426373E-002      5.053054E-004      3.327970E-001      4.648555E-002      1.495561E+001      2.443810E-003      2.785743E-001      1.274945E-005      2.895617E-004
