# Initial composition Z = 0.008
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      7.289700E-001      2.380000E-005      2.629800E-001      6.800500E-009      8.677500E-011      1.438500E-003      1.743200E-005      3.880900E-004      9.544000E-007      3.519800E-003      1.420700E-006      7.938300E-006      2.644100E-007      7.473200E-004      1.881000E-006      6.044600E-005      1.884100E-005      2.762200E-004      3.642600E-005      4.170900E-005      0.000000E+000      3.053000E-005      3.819900E-004      1.788900E-005      3.425000E-006      1.777400E-004      4.298100E-006      3.846400E-005      1.931300E-006      3.520100E-005      2.550100E-008      1.921800E-006      1.952700E-007      9.325000E-006      5.170500E-006      7.088700E-004      1.879400E-006      4.001700E-005      3.951500E-007      9.980500E-007
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  4.00000E+001  2.37926E+001  1.89991E+001  1.51777E+001      1.083068E+001      6.663727E-004      5.247076E+000      2.447852E-009      2.860659E-010      1.531962E-002      8.501488E-004      2.953891E-002      7.351430E-006      4.054143E-002      1.735368E-005      8.796150E-005      2.989498E-006      1.199752E-002      4.157899E-005      6.881055E-004      7.363349E-004      4.479152E-003      4.359871E-004      8.060439E-004      2.151798E-006      5.245781E-004      6.193886E-003      0.000000E+000      0.000000E+000      2.881965E-003      0.000000E+000      6.236717E-004      0.000000E+000      5.707619E-004      0.000000E+000      3.116083E-005      0.000000E+000      1.511987E-004      0.000000E+000      1.149389E-002      0.000000E+000      6.488463E-004      0.000000E+000      1.618287E-005
  5.00000E+001  2.37201E+001  2.37201E+001  1.97662E+001      1.490596E+001      8.270133E-004      1.116497E+001      2.799406E-009      4.772648E-009      1.841246E-002      7.490984E-004      7.283651E-002      9.994135E-006      4.678205E-002      2.049418E-005      1.009626E-004      3.389569E-006      1.912071E-002      5.457012E-005      8.037469E-004      1.934308E-003      7.270656E-003      5.073041E-004      1.373132E-003      1.102373E-005      9.899361E-004      1.005149E-002      0.000000E+000      0.000000E+000      4.676398E-003      0.000000E+000      1.011996E-003      0.000000E+000      9.261427E-004      0.000000E+000      5.056289E-005      0.000000E+000      2.453415E-004      0.000000E+000      1.865047E-002      0.000000E+000      1.052845E-003      0.000000E+000      2.625901E-005
  6.00000E+001  2.64694E+001  2.64694E+001  2.23750E+001      1.702045E+001      9.920955E-004      1.609110E+001      3.345536E-009      2.370014E-010      1.207729E-001      1.160392E-003      1.020146E-001      1.253086E-005      1.039075E-001      2.350435E-005      1.123872E-004      3.765827E-006      2.412923E-002      5.588554E-005      2.472282E-003      2.911027E-003      9.284985E-003      6.154397E-004      1.686048E-003      2.197451E-005      1.420684E-003      1.283140E-002      0.000000E+000      0.000000E+000      5.969138E-003      0.000000E+000      1.291752E-003      0.000000E+000      1.182165E-003      0.000000E+000      6.454047E-005      0.000000E+000      3.131636E-004      0.000000E+000      2.380620E-002      0.000000E+000      1.343893E-003      0.000000E+000      3.351803E-005
  7.00000E+001  3.26113E+001  3.26113E+001  2.81686E+001      1.902867E+001      1.072223E-003      1.806343E+001      3.883998E-009      2.552102E-010      2.221745E-002      6.458780E-004      1.191301E-001      1.433172E-005      5.474096E-002      2.406802E-005      1.178540E-004      3.928312E-006      2.687504E-002      5.738822E-005      9.742619E-004      3.337633E-003      1.035397E-002      5.968533E-004      1.871999E-003      3.387401E-005      1.607233E-003      1.430789E-002      0.000000E+000      0.000000E+000      6.655894E-003      0.000000E+000      1.440370E-003      0.000000E+000      1.318174E-003      0.000000E+000      7.196593E-005      0.000000E+000      3.491934E-004      0.000000E+000      2.654513E-002      0.000000E+000      1.498510E-003      0.000000E+000      3.737432E-005
  8.00000E+001  3.67715E+001  3.67715E+001  3.18894E+001      2.099912E+001      1.093131E-003      2.135584E+001      4.440873E-009      2.046410E-010      3.458543E-001      3.245690E-003      1.531429E-001      1.623017E-005      2.502226E-001      3.033721E-005      1.173392E-004      3.964997E-006      3.092581E-002      5.937522E-005      6.301088E-003      4.179892E-003      1.197605E-002      8.655149E-004      2.203969E-003      5.159440E-005      1.958027E-003      1.654647E-002      0.000000E+000      0.000000E+000      7.696839E-003      0.000000E+000      1.665636E-003      0.000000E+000      1.524330E-003      0.000000E+000      8.322100E-005      0.000000E+000      4.038054E-004      0.000000E+000      3.069664E-002      0.000000E+000      1.732868E-003      0.000000E+000      4.321946E-005
  8.50000E+001  3.91574E+001  3.91574E+001  3.41653E+001      2.193163E+001      1.088099E-003      2.302277E+001      4.745932E-010      1.651456E-010      3.387489E-001      7.392615E-004      1.594167E-001      1.668921E-005      2.616104E-001      2.432946E-005      1.161579E-004      3.923489E-006      3.273691E-002      5.918476E-005      6.078862E-003      4.564645E-003      1.270278E-002      9.065756E-004      2.343735E-003      6.048634E-005      2.117339E-003      1.754847E-002      0.000000E+000      0.000000E+000      8.162766E-003      0.000000E+000      1.766464E-003      0.000000E+000      1.616605E-003      0.000000E+000      8.825876E-005      0.000000E+000      4.282496E-004      0.000000E+000      3.255485E-002      0.000000E+000      1.837767E-003      0.000000E+000      4.583574E-005
  9.00000E+001  4.08404E+001  4.08404E+001  3.52128E+001      2.289301E+001      1.113904E-003      2.442109E+001      5.156935E-010      9.141237E-011      9.937448E-001      7.759959E-004      1.679551E-001      1.745959E-005      5.354632E-001      2.469678E-005      1.184980E-004      4.109829E-006      3.501892E-002      5.973804E-005      1.672020E-002      5.044756E-003      1.362387E-002      1.223656E-003      2.562273E-003      7.203899E-005      2.333001E-003      1.882076E-002      0.000000E+000      0.000000E+000      8.754302E-003      0.000000E+000      1.894476E-003      0.000000E+000      1.733756E-003      0.000000E+000      9.465468E-005      0.000000E+000      4.592839E-004      0.000000E+000      3.491403E-002      0.000000E+000      1.970946E-003      0.000000E+000      4.915735E-005
  9.50000E+001  4.29402E+001  4.29402E+001  3.70972E+001      2.388607E+001      1.185205E-003      2.594002E+001      5.576352E-010      4.457660E-011      1.256854E+000      8.304352E-004      1.756179E-001      1.849507E-005      6.403720E-001      2.545716E-005      1.262825E-004      4.414160E-006      3.702940E-002      6.061951E-005      2.124136E-002      5.402227E-003      1.442916E-002      1.404596E-003      2.710822E-003      8.227488E-005      2.514633E-003      1.993258E-002      0.000000E+000      0.000000E+000      9.271249E-003      0.000000E+000      2.006346E-003      0.000000E+000      1.836135E-003      0.000000E+000      1.002441E-004      0.000000E+000      4.864048E-004      0.000000E+000      3.697573E-002      0.000000E+000      2.087331E-003      0.000000E+000      5.206012E-005
  1.00000E+002  4.47321E+001  4.47321E+001  3.92621E+001      2.485501E+001      1.195359E-003      2.777272E+001      6.042812E-010      4.561944E-011      1.539520E+000      8.741351E-004      1.870278E-001      1.898660E-005      7.390744E-001      2.708679E-005      1.271881E-004      4.494186E-006      3.923566E-002      6.101227E-005      2.627088E-002      5.864393E-003      1.532035E-002      1.579323E-003      2.864556E-003      9.415707E-005      2.725796E-003      2.116293E-002      0.000000E+000      0.000000E+000      9.843266E-003      0.000000E+000      2.130133E-003      0.000000E+000      1.949421E-003      0.000000E+000      1.064289E-004      0.000000E+000      5.164150E-004      0.000000E+000      3.925705E-002      0.000000E+000      2.216115E-003      0.000000E+000      5.527211E-005
  1.10000E+002  4.94762E+001  4.94762E+001  4.30035E+001      2.683798E+001      1.206710E-003      3.074366E+001      6.996039E-010      4.670497E-011      1.712051E+000      9.692036E-004      2.101025E-001      1.972849E-005      8.278852E-001      2.848258E-005      1.282278E-004      4.560423E-006      4.289270E-002      6.245048E-005      2.950174E-002      6.588578E-003      1.677973E-002      1.845471E-003      3.126089E-003      1.177284E-004      3.050963E-003      2.317724E-002      0.000000E+000      0.000000E+000      1.077983E-002      0.000000E+000      2.332810E-003      0.000000E+000      2.134904E-003      0.000000E+000      1.165554E-004      0.000000E+000      5.655506E-004      0.000000E+000      4.299226E-002      0.000000E+000      2.426973E-003      0.000000E+000      6.053113E-005
  1.20000E+002  5.37431E+001  5.37431E+001  4.68727E+001      2.876951E+001      1.245282E-003      3.413168E+001      7.973916E-010      4.560225E-011      1.962817E+000      1.066652E-003      2.339453E-001      2.070014E-005      9.465319E-001      2.893816E-005      1.323579E-004      4.743988E-006      4.685428E-002      6.404231E-005      3.419585E-002      7.403946E-003      1.837216E-002      2.162631E-003      3.411966E-003      1.479047E-004      3.422837E-003      2.537529E-002      0.000000E+000      0.000000E+000      1.180175E-002      0.000000E+000      2.553959E-003      0.000000E+000      2.337291E-003      0.000000E+000      1.276048E-004      0.000000E+000      6.191644E-004      0.000000E+000      4.706790E-002      0.000000E+000      2.657049E-003      0.000000E+000      6.626943E-005
  1.30000E+002  5.81767E+001  5.81767E+001  5.08463E+001      3.067217E+001      1.249355E-003      3.738423E+001      9.051598E-010      4.775440E-011      2.206990E+000      1.172807E-003      2.582356E-001      2.119014E-005      1.069333E+000      2.986227E-005      1.328090E-004      4.805192E-006      5.070320E-002      6.509601E-005      3.886592E-002      8.209645E-003      1.991837E-002      2.521171E-003      3.696983E-003      1.800771E-004      3.787435E-003      2.750940E-002      0.000000E+000      0.000000E+000      1.279391E-002      0.000000E+000      2.768668E-003      0.000000E+000      2.533785E-003      0.000000E+000      1.383324E-004      0.000000E+000      6.712170E-004      0.000000E+000      5.102485E-002      0.000000E+000      2.880424E-003      0.000000E+000      7.184063E-005
  1.40000E+002  6.26010E+001  6.26010E+001  5.48921E+001      3.252416E+001      1.262230E-003      4.072061E+001      1.008804E-009      4.754131E-011      2.437896E+000      1.275044E-003      2.822497E-001      2.173931E-005      1.182013E+000      3.082210E-005      1.342159E-004      4.896016E-006      5.455209E-002      6.618946E-005      4.331277E-002      9.014600E-003      2.146755E-002      2.886708E-003      3.970630E-003      2.133612E-004      4.161697E-003      2.964734E-002      0.000000E+000      0.000000E+000      1.378780E-002      0.000000E+000      2.983750E-003      0.000000E+000      2.730621E-003      0.000000E+000      1.490786E-004      0.000000E+000      7.233601E-004      0.000000E+000      5.498869E-002      0.000000E+000      3.104188E-003      0.000000E+000      7.742154E-005
  1.50000E+002  6.71520E+001  6.71520E+001  5.90782E+001      3.434334E+001      1.275751E-003      4.399972E+001      1.114170E-009      4.723007E-011      2.640169E+000      1.387251E-003      3.060111E-001      2.226337E-005      1.287687E+000      3.150913E-005      1.356998E-004      4.985740E-006      5.831552E-002      6.720874E-005      4.740602E-002      9.804821E-003      2.298163E-002      3.272947E-003      4.237743E-003      2.490246E-004      4.530748E-003      3.173676E-002      0.000000E+000      0.000000E+000      1.475910E-002      0.000000E+000      3.193945E-003      0.000000E+000      2.922983E-003      0.000000E+000      1.595807E-004      0.000000E+000      7.743183E-004      0.000000E+000      5.886244E-002      0.000000E+000      3.322867E-003      0.000000E+000      8.287561E-005
  1.60000E+002  7.14320E+001  7.14320E+001  6.29441E+001      3.623119E+001      1.297989E-003      4.744752E+001      1.236247E-009      4.650944E-011      2.865069E+000      1.502839E-003      3.303838E-001      2.291555E-005      1.402198E+000      3.208149E-005      1.381192E-004      5.116230E-006      6.226774E-002      6.843634E-005      5.213447E-002      1.063145E-002      2.457082E-002      3.705021E-003      4.518647E-003      2.876386E-004      4.921289E-003      3.393015E-002      0.000000E+000      0.000000E+000      1.577871E-002      0.000000E+000      3.414594E-003      0.000000E+000      3.124914E-003      0.000000E+000      1.706051E-004      0.000000E+000      8.278111E-004      0.000000E+000      6.292888E-002      0.000000E+000      3.552423E-003      0.000000E+000      8.860096E-005
  1.70000E+002  7.56501E+001  7.56501E+001  6.67878E+001      3.806449E+001      1.286167E-003      5.102059E+001      1.365336E-009      4.517548E-011      3.081461E+000      1.615427E-003      3.562773E-001      2.315527E-005      1.514862E+000      3.319631E-005      1.369131E-004      5.120495E-006      6.625554E-002      6.914693E-005      5.684673E-002      1.148924E-002      2.617781E-002      4.162946E-003      4.798044E-003      3.294951E-004      5.325583E-003      3.614766E-002      0.000000E+000      0.000000E+000      1.680948E-002      0.000000E+000      3.637657E-003      0.000000E+000      3.329053E-003      0.000000E+000      1.817501E-004      0.000000E+000      8.818888E-004      0.000000E+000      6.703979E-002      0.000000E+000      3.784489E-003      0.000000E+000      9.438893E-005
  1.80000E+002  7.99792E+001  7.99792E+001  7.07165E+001      3.992046E+001      1.299086E-003      5.452520E+001      1.543406E-009      4.466250E-011      3.249235E+000      1.735586E-003      3.817023E-001      2.371247E-005      1.612924E+000      3.375319E-005      1.383660E-004      5.201580E-006      7.017049E-002      7.020168E-005      6.024418E-002      1.231620E-002      2.775374E-002      4.595953E-003      5.065885E-003      3.722591E-004      5.719886E-003      3.832239E-002      0.000000E+000      0.000000E+000      1.782036E-002      0.000000E+000      3.856416E-003      0.000000E+000      3.529253E-003      0.000000E+000      1.926801E-004      0.000000E+000      9.349233E-004      0.000000E+000      7.107139E-002      0.000000E+000      4.012079E-003      0.000000E+000      1.000652E-004
  1.90000E+002  8.42181E+001  8.42181E+001  7.45656E+001      4.176478E+001      1.308909E-003      5.813013E+001      1.685638E-009      4.381208E-011      3.421678E+000      1.866646E-003      4.075111E-001      2.424084E-005      1.706913E+000      3.430789E-005      1.394645E-004      5.303017E-006      7.414252E-002      7.116603E-005      6.400448E-002      1.316519E-002      2.935511E-002      5.038006E-003      5.330603E-003      4.179782E-004      6.126280E-003      4.053194E-002      0.000000E+000      0.000000E+000      1.884738E-002      0.000000E+000      4.078670E-003      0.000000E+000      3.732652E-003      0.000000E+000      2.037847E-004      0.000000E+000      9.888050E-004      0.000000E+000      7.516738E-002      0.000000E+000      4.243304E-003      0.000000E+000      1.058322E-004
  2.00000E+002  8.86933E+001  8.86933E+001  7.86572E+001      4.359187E+001      1.299644E-003      6.151500E+001      1.777226E-009      4.301715E-011      3.593245E+000      1.993687E-003      4.325944E-001      2.451796E-005      1.803711E+000      3.519285E-005      1.384885E-004      5.283114E-006      7.796564E-002      7.187792E-005      6.802289E-002      1.397605E-002      3.089069E-002      5.525322E-003      5.598265E-003      4.644449E-004      6.513947E-003      4.265064E-002      0.000000E+000      0.000000E+000      1.983219E-002      0.000000E+000      4.291787E-003      0.000000E+000      3.927689E-003      0.000000E+000      2.144327E-004      0.000000E+000      1.040472E-003      0.000000E+000      7.909500E-002      0.000000E+000      4.465023E-003      0.000000E+000      1.113621E-004
  2.10000E+002  9.30770E+001  9.30770E+001  8.26460E+001      4.542878E+001      1.303360E-003      6.503051E+001      1.932616E-009      4.269947E-011      3.729743E+000      2.124475E-003      4.585181E-001      2.498501E-005      1.886846E+000      3.575133E-005      1.389273E-004      5.391884E-006      8.184160E-002      7.270619E-005      7.090997E-002      1.480111E-002      3.245161E-002      5.970446E-003      5.852376E-003      5.132628E-004      6.911715E-003      4.480459E-002      0.000000E+000      0.000000E+000      2.083335E-002      0.000000E+000      4.508443E-003      0.000000E+000      4.125965E-003      0.000000E+000      2.252576E-004      0.000000E+000      1.092996E-003      0.000000E+000      8.308784E-002      0.000000E+000      4.690424E-003      0.000000E+000      1.169839E-004
  2.20000E+002  9.72575E+001  9.72575E+001  8.64814E+001      4.729037E+001      1.305643E-003      6.873603E+001      2.089009E-009      4.226924E-011      3.862529E+000      2.266165E-003      4.852125E-001      2.545476E-005      1.960439E+000      3.641043E-005      1.392168E-004      5.368948E-006      8.584919E-002      7.356220E-005      7.422364E-002      1.566173E-002      3.406956E-002      6.393942E-003      6.103964E-003      5.645640E-004      7.327633E-003      4.703660E-002      0.000000E+000      0.000000E+000      2.187077E-002      0.000000E+000      4.732947E-003      0.000000E+000      4.331422E-003      0.000000E+000      2.364746E-004      0.000000E+000      1.147423E-003      0.000000E+000      8.722530E-002      0.000000E+000      4.923990E-003      0.000000E+000      1.228092E-004
  2.30000E+002  1.01843E+002  1.01843E+002  9.06905E+001      4.907997E+001      1.301484E-003      7.210681E+001      2.364205E-009      4.429729E-011      3.988162E+000      2.390118E-003      5.100807E-001      2.582540E-005      2.045235E+000      3.702857E-005      1.389159E-004      5.392382E-006      8.960103E-002      7.426534E-005      7.751895E-002      1.645636E-002      3.557484E-002      6.909990E-003      6.359206E-003      6.156346E-004      7.713986E-003      4.911296E-002      0.000000E+000      0.000000E+000      2.283584E-002      0.000000E+000      4.941792E-003      0.000000E+000      4.522550E-003      0.000000E+000      2.469093E-004      0.000000E+000      1.198054E-003      0.000000E+000      9.107420E-002      0.000000E+000      5.141266E-003      0.000000E+000      1.282283E-004
  2.40000E+002  1.06299E+002  1.06299E+002  9.47789E+001      5.092269E+001      1.327723E-003      7.558470E+001      2.470352E-009      4.393136E-011      4.093823E+000      2.515651E-003      5.354654E-001      2.658085E-005      2.120850E+000      3.720070E-005      1.416978E-004      5.629035E-006      9.343552E-002      7.545019E-005      7.947695E-002      1.725974E-002      3.711640E-002      7.379799E-003      6.606391E-003      6.674547E-004      8.108959E-003      5.123934E-002      0.000000E+000      0.000000E+000      2.382416E-002      0.000000E+000      5.155670E-003      0.000000E+000      4.718284E-003      0.000000E+000      2.575954E-004      0.000000E+000      1.249906E-003      0.000000E+000      9.501584E-002      0.000000E+000      5.363776E-003      0.000000E+000      1.337779E-004
  2.50000E+002  1.10369E+002  1.10369E+002  9.83881E+001      5.276964E+001      1.319748E-003      7.939546E+001      2.646123E-009      4.373893E-011      4.233129E+000      2.651822E-003      5.630436E-001      2.694688E-005      2.206273E+000      3.788323E-005      1.408986E-004      5.513931E-006      9.752247E-002      7.608789E-005      8.293161E-002      1.814777E-002      3.876549E-002      7.890524E-003      6.867020E-003      7.244151E-004      8.541939E-003      5.351397E-002      0.000000E+000      0.000000E+000      2.488132E-002      0.000000E+000      5.384446E-003      0.000000E+000      4.927651E-003      0.000000E+000      2.690258E-004      0.000000E+000      1.305368E-003      0.000000E+000      9.923203E-002      0.000000E+000      5.601787E-003      0.000000E+000      1.397141E-004
  2.60000E+002  1.14819E+002  1.14819E+002  1.02481E+002      5.458977E+001      1.298461E-003      8.288437E+001      2.734307E-009      4.317503E-011      4.351238E+000      2.795141E-003      5.895922E-001      2.712401E-005      2.283856E+000      3.874419E-005      1.386088E-004      5.467012E-006      1.013626E-001      7.646689E-005      8.578637E-002      1.897221E-002      4.030880E-002      8.406144E-003      7.118325E-003      7.812586E-004      8.942858E-003      5.564241E-002      0.000000E+000      0.000000E+000      2.587057E-002      0.000000E+000      5.598523E-003      0.000000E+000      5.123567E-003      0.000000E+000      2.797219E-004      0.000000E+000      1.357268E-003      0.000000E+000      1.031773E-001      0.000000E+000      5.824505E-003      0.000000E+000      1.452689E-004
  2.70000E+002  1.19128E+002  1.19128E+002  1.06422E+002      5.646457E+001      1.286903E-003      8.648446E+001      2.934585E-009      4.415157E-011      4.451450E+000      2.924992E-003      6.166359E-001      2.744355E-005      2.355095E+000      3.968454E-005      1.374291E-004      5.452514E-006      1.052980E-001      7.703642E-005      8.815038E-002      1.980965E-002      4.189154E-002      8.898959E-003      7.366095E-003      8.387076E-004      9.353304E-003      5.782526E-002      0.000000E+000      0.000000E+000      2.688509E-002      0.000000E+000      5.818072E-003      0.000000E+000      5.324490E-003      0.000000E+000      2.906913E-004      0.000000E+000      1.410494E-003      0.000000E+000      1.072235E-001      0.000000E+000      6.052916E-003      0.000000E+000      1.509658E-004
