  0  0  25 C   6.88e+2  0.04 5.11 5.40   8.54  0.00  6.21 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.23e+1 1.04e+2
  0  0  25 Ne  4.11e-1  0.61 5.11 5.40   8.54  0.00  6.21 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.23e+1 1.04e+2
  0  0  25 O   6.59e-1  0.99 5.10 5.39   8.54  0.00  6.22 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.23e+1 1.04e+2
  0  0  25 Si  2.96e-2  1.13 5.09 5.38   8.54  0.00  6.22 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.23e+1 1.04e+2
  0  0  25 PSN 1.07e-3  0.00 5.09 5.38   8.54  0.00  6.21 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.23e+1 1.04e+2
  0  0  30 MS  3.97e+4  0.00 4.61 5.06  30.00  0.00  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
  0  0  30 H   6.13e+6 17.30 4.45 5.42  28.00  9.93  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
  0  0  30 He  4.50e+5  7.81 5.18 5.41  11.00  0.00  7.85 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.08e+1 1.07e+2
  0  0  30 C   4.59e+2  0.00 5.15 5.54  10.80  0.00  7.93 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.04e+1 1.07e+2
  0  0  30 Ne  1.41e-1  0.65 5.15 5.55  10.80  0.00  7.92 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.04e+1 1.07e+2
  0  0  30 O   1.51e-1  1.27 5.16 5.55  10.80  0.00  7.91 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.04e+1 1.07e+2
  0  0  30 Si  7.65e-4  1.08 5.16 5.55  10.80  0.00  7.91 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.04e+1 1.07e+2
  0  0  30 PSN 4.82e-4  0.00 5.16 5.55  10.80  0.00  7.91 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.28e-3 7.04e+1 1.07e+2
  0  0  40 MS  3.38e+4  0.00 4.65 5.34  40.00  0.00  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
  0  0  40 H   4.88e+6 25.00 4.41 5.64  35.30 14.40  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
  0  0  40 He  3.82e+5 11.50 5.20 5.61  14.30  0.00  7.15 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.26e-3 6.44e+1 1.07e+2
  0  0  40 C   1.93e+2  0.00 5.27 5.71  14.10  0.00 11.60 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.26e-3 6.41e+1 1.04e+2
  0  0  40 Ne  1.40e-1  0.51 5.28 5.71  14.10  0.00 10.80 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.26e-3 6.41e+1 1.04e+2
  0  0  40 O   1.82e-1  1.25 5.27 5.71  14.10  0.00 10.60 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.26e-3 6.41e+1 1.04e+2
