# Initial composition Z = 0.002
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.459600E-001      2.280400E-005      2.519800E-001      3.264200E-009      2.169400E-011      3.596300E-004      4.358000E-006      9.702300E-005      2.386000E-007      8.799400E-004      3.551900E-007      1.984600E-006      6.610300E-008      1.868300E-004      4.702600E-007      1.511100E-005      4.710200E-006      6.905500E-005      9.106500E-006      1.042700E-005      0.000000E+000      7.632600E-006      9.549600E-005      4.472300E-006      8.562400E-007      4.443500E-005      1.074500E-006      9.616000E-006      4.828300E-007      8.800200E-006      6.375100E-009      4.804500E-007      4.881800E-008      2.331200E-006      1.292600E-006      1.772200E-004      4.698500E-007      1.000400E-005      9.878700E-008      2.495100E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  4.00000E+001  3.56045E+001  1.80660E+001  1.44215E+001  3.51045E+001  3.56045E+001         FSN      3.276548E+000      3.769636E-004      1.109768E+000      8.211863E-010      1.504363E-013      1.577028E-003      1.953225E-005      4.361988E-004      1.033395E-006      3.861184E-003      1.559907E-006      8.703728E-006      2.899860E-007      8.209956E-004      2.064266E-006      6.631499E-005      2.107004E-005      3.035355E-004      3.996060E-005      4.581291E-005      6.169859E-009      3.363326E-005      4.197555E-004      0.000000E+000      0.000000E+000      1.953146E-004      0.000000E+000      4.226714E-005      0.000000E+000      3.868126E-005      0.000000E+000      2.111816E-006      0.000000E+000      1.024695E-005      0.000000E+000      7.789586E-004      0.000000E+000      4.397327E-005      0.000000E+000      1.096734E-006
  5.00000E+001  4.21707E+001  2.39140E+001  1.99095E+001  4.16707E+001  4.21707E+001         FSN      5.798100E+000      6.153473E-004      2.014966E+000      1.197840E-009      9.612476E-014      2.672633E-003      4.856918E-005      1.150220E-003      1.579076E-006      6.617543E-003      2.687593E-006      1.484502E-005      4.965364E-007      1.457515E-003      3.618931E-006      1.137307E-004      4.781613E-005      5.407264E-004      6.851833E-005      8.263185E-005      4.368726E-008      6.164638E-005      7.477241E-004      0.000000E+000      0.000000E+000      3.479113E-004      0.000000E+000      7.528992E-005      0.000000E+000      6.890257E-005      0.000000E+000      3.761740E-006      0.000000E+000      1.825277E-005      0.000000E+000      1.387548E-003      0.000000E+000      7.832900E-005      0.000000E+000      1.953602E-006
  6.00000E+001  4.74123E+001  2.86502E+001  2.54627E+001  4.69123E+001  4.74123E+001         FSN      8.407255E+000      7.301589E-004      4.154571E+000      1.928166E-009      2.845279E-012      3.121607E-003      5.498211E-005      5.259852E-003      2.036265E-006      8.355547E-003      3.972186E-006      1.697300E-005      5.983139E-007      2.253720E-003      4.646668E-006      1.460354E-004      2.196379E-004      8.722777E-004      8.670763E-005      1.201277E-004      1.011347E-006      1.351485E-004      1.203616E-003      0.000000E+000      0.000000E+000      5.596477E-004      0.000000E+000      1.211106E-004      0.000000E+000      1.108361E-004      0.000000E+000      6.051111E-006      0.000000E+000      2.936123E-005      0.000000E+000      2.231994E-003      0.000000E+000      1.259992E-004      0.000000E+000      3.142544E-006
  7.00000E+001  5.43999E+001  3.34498E+001  2.95150E+001  5.38999E+001  5.43999E+001         FSN      1.030613E+001      8.386523E-004      5.262057E+000      2.144108E-008      9.887868E-010      3.706485E-003      8.353438E-005      7.528640E-003      2.241840E-006      9.401659E-003      4.108970E-006      2.023079E-005      6.943617E-007      2.775225E-003      5.517228E-006      1.656865E-004      3.084997E-004      1.081874E-003      9.768894E-005      1.493260E-004      2.105082E-006      1.764555E-004      1.491882E-003      0.000000E+000      0.000000E+000      6.936145E-004      0.000000E+000      1.501017E-004      0.000000E+000      1.373677E-004      0.000000E+000      7.499610E-006      0.000000E+000      3.638964E-005      0.000000E+000      2.766283E-003      0.000000E+000      1.561605E-004      0.000000E+000      3.894799E-006
  8.00000E+001  5.56713E+001  3.66558E+001  3.21616E+001  3.59234E+001  3.64234E+001       PPISN      1.946256E+001      1.052461E-003      2.262574E+001      2.595249E-009      1.025680E-006      1.058869E+000      2.368753E-002      4.419790E-002      3.016785E-006      3.264971E-001      1.199190E-005      2.661914E-005      9.397740E-007      7.159387E-003      9.031649E-006      4.856250E-003      1.695804E-003      3.064757E-003      2.290133E-004      2.995880E-004      1.181526E-005      7.743004E-004      4.186484E-003      0.000000E+000      0.000000E+000      1.940484E-003      0.000000E+000      4.199311E-004      0.000000E+000      3.843059E-004      0.000000E+000      2.098121E-005      0.000000E+000      1.018052E-004      0.000000E+000      7.739082E-003      0.000000E+000      4.368814E-004      0.000000E+000      1.089626E-005
  8.50000E+001  5.42621E+001  3.91552E+001  3.39161E+001  3.79513E+001  3.84513E+001       PPISN      2.139733E+001      1.208481E-003      2.370310E+001      4.330567E-010      3.728214E-007      1.099701E+000      4.182615E-003      3.860117E-002      3.487889E-006      2.680573E-001      6.175851E-006      2.973084E-005      1.041306E-006      7.702230E-003      9.753357E-006      5.523405E-003      1.733545E-003      3.268658E-003      2.416997E-004      3.287052E-004      1.389066E-005      8.078248E-004      4.471342E-003      0.000000E+000      0.000000E+000      2.072645E-003      0.000000E+000      4.485311E-004      0.000000E+000      4.104794E-004      0.000000E+000      2.241019E-005      0.000000E+000      1.087388E-004      0.000000E+000      8.266152E-003      0.000000E+000      4.666358E-004      0.000000E+000      1.163836E-005
  9.00000E+001  5.30011E+001  4.84315E+001  4.32912E+001  4.13548E+001  4.18548E+001       PPISN      2.109982E+001      1.076773E-003      2.523539E+001      5.133673E-011      3.786669E-011      2.922647E-001      1.998063E-004      4.022821E-002      3.406931E-006      1.375876E+000      5.036221E-006      8.192902E-004      9.439462E-007      6.080678E-002      1.037838E-005      4.659937E-003      1.900010E-003      9.676669E-003      3.728654E-003      7.606118E-004      1.740883E-005      8.813551E-004      4.630171E-003      0.000000E+000      0.000000E+000      2.144128E-003      0.000000E+000      4.640000E-004      0.000000E+000      4.246361E-004      0.000000E+000      2.318307E-005      0.000000E+000      1.124890E-004      0.000000E+000      8.551236E-003      0.000000E+000      4.827292E-004      0.000000E+000      1.203975E-005
  9.50000E+001  5.70734E+001  5.21002E+001  4.65358E+001  4.38876E+001  4.43876E+001       PPISN      2.172133E+001      1.100805E-003      2.685800E+001      6.225415E-011      5.006023E-011      2.993491E-001      1.920434E-004      4.282368E-002      3.630122E-006      1.570679E+000      5.021077E-006      7.156095E-004      9.560915E-007      7.478176E-002      1.055771E-005      5.387595E-003      2.076065E-003      1.226557E-002      3.983637E-003      8.184452E-004      1.800737E-005      9.499148E-004      4.866952E-003      0.000000E+000      0.000000E+000      2.254158E-003      0.000000E+000      4.878111E-004      0.000000E+000      4.464272E-004      0.000000E+000      2.437276E-005      0.000000E+000      1.182616E-004      0.000000E+000      8.990059E-003      0.000000E+000      5.075015E-004      0.000000E+000      1.265759E-005
  1.00000E+002  6.08990E+001  5.57148E+001  4.98259E+001  4.73874E+001  4.78874E+001       PPISN      2.298487E+001      1.186562E-003      2.706132E+001      6.438771E-011      5.556053E-011      2.780506E-001      2.005210E-004      4.374033E-002      3.904599E-006      1.614768E+000      5.455982E-006      1.000602E-003      9.986583E-007      8.227402E-002      1.032595E-005      4.689526E-003      2.052883E-003      1.407458E-002      4.081798E-003      8.499587E-004      2.042973E-005      9.600730E-004      5.010929E-003      0.000000E+000      0.000000E+000      2.320775E-003      0.000000E+000      5.022277E-004      0.000000E+000      4.596207E-004      0.000000E+000      2.509305E-005      0.000000E+000      1.217566E-004      0.000000E+000      9.255740E-003      0.000000E+000      5.225000E-004      0.000000E+000      1.303166E-005
  1.10000E+002  7.04273E+001  6.28893E+001  5.61892E+001  2.35479E+001  2.40479E+001       PPISN      2.458031E+001      1.300626E-003      3.105584E+001      7.514517E-011      8.490533E-011      3.660452E+000      2.474941E-004      4.712464E-002      4.310459E-006      2.491406E+001      8.073870E-006      5.356032E-005      1.659933E-006      1.350446E+000      1.083597E-005      1.017410E-002      3.159353E-003      2.276571E-001      6.003064E-002      8.771012E-003      7.151900E-005      1.816924E-003      8.331555E-003      0.000000E+000      0.000000E+000      3.833247E-003      0.000000E+000      8.295313E-004      0.000000E+000      7.591577E-004      0.000000E+000      4.144634E-005      0.000000E+000      2.011062E-004      0.000000E+000      1.528777E-002      0.000000E+000      8.630157E-004      0.000000E+000      2.152447E-005
  1.20000E+002  7.99620E+001  6.90922E+001  6.19043E+001  0.00000E+000  0.00000E+000        PISN      2.628664E+001      1.319433E-003      2.659050E+001      7.810968E-011      1.122064E-010      7.335393E+000      2.257733E-004      4.663644E-002      5.226976E-006      5.235173E+001      1.051094E-005      3.349151E-005      1.033485E-006      5.316643E+000      5.456283E-004      4.816847E-004      1.172440E-002      1.631121E+000      4.210947E-003      4.299219E-003      1.716408E-005      3.672397E-002      3.399728E-001      2.085003E-003      2.882836E-003      3.535777E-003      5.925771E-005      5.045479E-004      1.420100E-007      4.486281E-004      1.489288E-011      2.449209E-005      1.170155E-012      1.188404E-004      8.839988E-014      1.042761E-002      1.659492E-014      5.099854E-004      6.276285E-015      1.271954E-005
  1.30000E+002  8.45829E+001  7.52819E+001  6.79406E+001  0.00000E+000  0.00000E+000        PISN      2.798901E+001      1.306087E-003      2.803513E+001      7.159090E-011      3.534741E-011      4.330768E+000      2.465523E-004      5.166719E-002      1.130373E-005      4.459274E+001      6.710848E-006      3.087426E-005      1.012983E-006      3.921431E+000      2.219386E-004      3.054108E-004      5.162467E-003      3.507359E+000      3.254785E-003      2.062835E-003      2.124216E-005      1.753665E-002      1.229619E+001      2.250523E-002      2.146903E-003      4.167184E+000      1.550033E-003      5.277248E-001      1.308770E-003      3.209860E-001      2.910184E-006      5.810901E-004      6.499207E-005      7.423896E-003      2.761727E-003      1.591212E-001      4.108121E-006      3.036527E-003      4.370160E-012      1.366895E-005
  1.40000E+002  9.27315E+001  8.14847E+001  7.37803E+001  0.00000E+000  0.00000E+000        PISN      2.980378E+001      1.371272E-003      3.001986E+001      7.602590E-011      2.013465E-011      4.322220E+000      2.594035E-004      5.569897E-002      1.155141E-005      4.676386E+001      6.859876E-006      3.228315E-005      1.060736E-006      4.224456E+000      2.737877E-004      3.245007E-004      5.396035E-003      3.763925E+000      2.746555E-003      2.131752E-003      2.472919E-005      1.718065E-002      1.446973E+001      2.196659E-002      1.816093E-003      5.119774E+000      1.389109E-003      6.634065E-001      1.065513E-003      4.179909E-001      3.081082E-006      9.489418E-004      7.895915E-005      1.347510E-002      3.659187E-003      2.668480E-001      4.418070E-006      3.320517E-003      4.876073E-012      1.461772E-005
  1.50000E+002  9.95811E+001  8.76945E+001  7.95721E+001  0.00000E+000  0.00000E+000        PISN      3.140521E+001      1.432795E-003      3.220027E+001      8.652798E-011      1.698386E-011      4.249883E+000      2.895517E-004      5.963168E-002      1.165677E-005      4.624892E+001      7.116982E-006      3.367141E-005      1.108667E-006      4.157322E+000      2.834177E-004      3.465644E-004      5.468241E-003      4.120765E+000      4.050921E-003      2.254013E-003      2.831869E-005      1.809615E-002      1.796502E+001      2.102788E-002      1.537998E-003      6.897902E+000      1.243104E-003      9.517799E-001      8.623980E-004      6.549156E-001      3.286994E-006      2.683129E-003      1.546793E-004      4.666518E-002      8.486987E-003      9.669464E-001      4.843616E-006      4.934391E-003      5.334477E-012      1.557299E-005
  1.60000E+002  1.05934E+002  9.37736E+001  8.58403E+001  0.00000E+000  0.00000E+000        PISN      3.297903E+001      1.424505E-003      3.450017E+001      9.097920E-011      2.931309E-011      4.156978E+000      3.026785E-004      6.463253E-002      1.167080E-005      4.539513E+001      7.132840E-006      3.343216E-005      1.103692E-006      4.020988E+000      2.092468E-004      3.540755E-004      5.590799E-003      4.351053E+000      4.838307E-003      2.432037E-003      3.221802E-005      1.879163E-002      2.087067E+001      2.055287E-002      1.382330E-003      8.547693E+000      1.106448E-003      1.260580E+000      6.844921E-004      9.371490E-001      3.451210E-006      5.637619E-003      2.697889E-004      1.148729E-001      1.797152E-002      2.676408E+000      5.458576E-006      8.142770E-003      6.215820E-012      1.654540E-005
  1.70000E+002  1.12407E+002  9.99607E+001  9.17066E+001  0.00000E+000  0.00000E+000        PISN      3.449467E+001      1.452535E-003      3.687501E+001      1.020468E-010      1.221124E-011      4.018149E+000      3.309911E-004      6.917014E-002      1.185294E-005      4.393004E+001      7.135551E-006      3.411991E-005      1.126469E-006      4.071216E+000      2.242374E-004      3.683663E-004      5.696617E-003      4.415041E+000      4.598152E-003      2.337989E-003      3.697211E-005      1.761171E-002      2.309577E+001      1.941068E-002      1.191461E-003      9.969534E+000      9.858499E-004      1.539665E+000      5.349831E-004      1.219350E+000      3.569665E-006      9.319581E-003      4.160843E-004      2.144283E-001      3.478805E-002      5.967983E+000      1.304232E-005      1.907045E-002      3.181176E-009      1.751708E-005
  1.80000E+002  1.19675E+002  1.06095E+002  9.74421E+001  0.00000E+000  0.00000E+000        PISN      3.600042E+001      1.441504E-003      3.927404E+001      1.103350E-010      7.559330E-012      3.833288E+000      3.306174E-004      7.422478E-002      1.207042E-005      4.237173E+001      7.045250E-006      3.385372E-005      1.120415E-006      3.881432E+000      1.575483E-004      3.762549E-004      5.850201E-003      4.386263E+000      4.746365E-003      2.448157E-003      4.103669E-005      1.774855E-002      2.466486E+001      1.911829E-002      1.197319E-003      1.094061E+001      8.861482E-004      1.749846E+000      4.275122E-004      1.432087E+000      3.590624E-006      1.222307E-002      4.822230E-004      2.892575E-001      4.341880E-002      1.081165E+001      1.020840E-003      1.343593E-001      4.311587E-006      6.612522E-005
  1.90000E+002  1.26839E+002  1.12190E+002  1.03683E+002  0.00000E+000  0.00000E+000        PISN      3.752852E+001      1.425713E-003      4.183547E+001      1.135537E-010      8.276561E-012      3.744332E+000      3.656741E-004      7.931828E-002      1.243021E-005      4.056689E+001      7.122175E-006      3.351103E-005      1.110604E-006      3.888362E+000      1.668536E-004      3.850083E-004      6.006095E-003      4.400820E+000      4.664076E-003      2.364775E-003      4.568933E-005      1.676672E-002      2.543947E+001      1.797793E-002      1.119977E-003      1.158814E+001      8.062132E-004      1.891314E+000      3.529233E-004      1.581533E+000      3.583091E-006      1.465443E-002      5.090779E-004      3.449874E-001      4.715608E-002      1.664162E+001      3.240404E-003      3.491659E-001      1.831307E-005      2.394391E-004
  2.00000E+002  1.34193E+002  1.18217E+002  1.09677E+002  0.00000E+000  0.00000E+000        PISN      3.906330E+001      1.422781E-003      4.444124E+001      1.274139E-010      1.717604E-011      3.724248E+000      3.568142E-004      8.445814E-002      1.279554E-005      3.872491E+001      7.040833E-006      3.346443E-005      1.112075E-006      3.879345E+000      1.604394E-004      3.919787E-004      6.295615E-003      4.538442E+000      4.048687E-003      2.341233E-003      4.909485E-005      1.605444E-002      2.571043E+001      1.715813E-002      1.137935E-003      1.193691E+001      7.438952E-004      1.973280E+000      3.100134E-004      1.670342E+000      3.531739E-006      1.672726E-002      5.156953E-004      3.834524E-001      4.839793E-002      2.305313E+001      6.497948E-003      6.575319E-001      4.228595E-005      5.484038E-004
  2.10000E+002  1.41324E+002  1.24231E+002  1.15619E+002  0.00000E+000  0.00000E+000        PISN      4.054907E+001      1.434651E-003      4.737212E+001      1.363720E-010      1.683412E-011      3.634048E+000      3.703250E-004      8.944880E-002      1.286995E-005      3.627176E+001      7.006595E-006      3.378212E-005      1.123296E-006      3.929677E+000      1.769567E-004      4.018909E-004      6.581836E-003      4.448343E+000      3.636668E-003      2.205260E-003      5.322079E-005      1.476754E-002      2.521325E+001      1.545374E-002      9.791629E-004      1.184365E+001      6.848784E-004      1.991913E+000      2.916873E-004      1.709717E+000      3.435576E-006      1.871425E-002      5.103349E-004      4.090363E-001      4.852463E-002      3.124362E+001      1.175597E-002      1.164994E+000      8.334071E-005      1.089939E-003
  2.20000E+002  1.48465E+002  1.30623E+002  1.21078E+002  1.47965E+002  1.48465E+002         DBH      3.968594E+001      1.470325E-003      3.170662E+001      1.390243E-010      2.398520E-012      6.822627E-003      3.146118E-004      7.065392E-002      5.528218E-006      1.563689E-002      6.801095E-006      3.372699E-005      1.123468E-006      1.179596E-002      1.065489E-005      3.473939E-004      2.886217E-003      5.035078E-003      1.681715E-004      4.697712E-004      4.711598E-005      1.273398E-003      6.859108E-003      0.000000E+000      0.000000E+000      3.183012E-003      0.000000E+000      6.888203E-004      0.000000E+000      6.303835E-004      0.000000E+000      3.441588E-005      0.000000E+000      1.669929E-004      0.000000E+000      1.269453E-002      0.000000E+000      7.166242E-004      0.000000E+000      1.787332E-005
  2.30000E+002  1.55314E+002  1.36267E+002  1.26616E+002  1.54814E+002  1.55314E+002         DBH      4.106713E+001      1.452224E-003      3.347067E+001      1.530181E-010      2.030294E-012      6.798431E-003      3.301932E-004      7.502216E-002      5.567481E-006      1.532854E-002      6.589786E-006      3.331574E-005      1.109757E-006      1.227231E-002      1.063208E-005      3.485001E-004      3.074452E-003      5.262433E-003      1.627500E-004      4.770334E-004      5.209472E-005      1.353166E-003      7.162255E-003      0.000000E+000      0.000000E+000      3.323353E-003      0.000000E+000      7.191905E-004      0.000000E+000      6.581773E-004      0.000000E+000      3.593328E-005      0.000000E+000      1.743557E-004      0.000000E+000      1.325424E-002      0.000000E+000      7.482204E-004      0.000000E+000      1.866136E-005
  2.40000E+002  1.62322E+002  1.42267E+002  1.31970E+002  1.61822E+002  1.62322E+002         DBH      4.247904E+001      1.479143E-003      3.504446E+001      1.627636E-010      2.087543E-012      6.950909E-003      3.444131E-004      7.844992E-002      5.707988E-006      1.562154E-002      6.720970E-006      3.394060E-005      1.130574E-006      1.274512E-002      1.081741E-005      3.602055E-004      3.217069E-003      5.478944E-003      1.653430E-004      4.861354E-004      5.589529E-005      1.419368E-003      7.449920E-003      0.000000E+000      0.000000E+000      3.456545E-003      0.000000E+000      7.480141E-004      0.000000E+000      6.845556E-004      0.000000E+000      3.737341E-005      0.000000E+000      1.813435E-004      0.000000E+000      1.378544E-002      0.000000E+000      7.782075E-004      0.000000E+000      1.940927E-005
  2.50000E+002  1.69254E+002  1.48863E+002  1.37991E+002  1.68754E+002  1.69254E+002         DBH      4.403811E+001      1.516669E-003      3.654770E+001      1.724803E-010      2.368249E-012      7.145499E-003      3.584904E-004      8.179666E-002      5.872623E-006      1.606332E-002      6.940455E-006      3.481041E-005      1.159554E-006      1.324800E-002      1.106748E-005      3.751292E-004      3.339337E-003      5.700944E-003      1.714988E-004      5.009417E-004      5.937482E-005      1.478449E-003      7.744787E-003      0.000000E+000      0.000000E+000      3.593122E-003      0.000000E+000      7.775700E-004      0.000000E+000      7.116040E-004      0.000000E+000      3.885012E-005      0.000000E+000      1.885088E-004      0.000000E+000      1.433014E-002      0.000000E+000      8.089563E-004      0.000000E+000      2.017617E-005
