# Initial composition Z = 0.03
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      6.679800E-001      2.732900E-005      3.019700E-001      1.088100E-008      3.254100E-010      5.394500E-003      6.536900E-005      1.455300E-003      3.579000E-006      1.319900E-002      5.327800E-006      2.976900E-005      9.915400E-007      2.802500E-003      7.053900E-006      2.266700E-004      7.065300E-005      1.035800E-003      1.366000E-004      1.564100E-004      0.000000E+000      1.144900E-004      1.432400E-003      6.708500E-005      1.284400E-005      6.665300E-004      1.611800E-005      1.442400E-004      7.242500E-006      1.320000E-004      9.562700E-008      7.206700E-006      7.322600E-007      3.496900E-005      1.939000E-005      2.658300E-003      7.047800E-006      1.500600E-004      1.481800E-006      3.742700E-006
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  4.00000E+001  5.59219E+000  5.59219E+000  4.48072E+000      1.259973E+001      6.808493E-004      1.705387E+001      5.090374E-009      5.265734E-011      3.053924E+000      2.381040E-003      2.737990E-001      3.853455E-005      8.535223E-001      9.801246E-005      3.740566E-004      1.513901E-005      9.536415E-002      3.149969E-004      2.294990E-001      8.715529E-003      3.572252E-002      2.771108E-003      7.688097E-003      1.736330E-004      4.287061E-003      4.939623E-002      0.000000E+000      0.000000E+000      2.298358E-002      0.000000E+000      4.973765E-003      0.000000E+000      4.551810E-003      0.000000E+000      2.485067E-004      0.000000E+000      1.205806E-003      0.000000E+000      9.166343E-002      0.000000E+000      5.174528E-003      0.000000E+000      1.290579E-004
  5.00000E+001  7.21587E+000  7.21587E+000  5.87554E+000      1.513830E+001      7.684736E-004      2.201808E+001      6.502332E-009      2.734469E-011      3.500256E+000      2.071356E-003      3.802621E-001      4.868320E-005      1.039860E+000      1.141613E-004      3.978025E-004      1.630283E-005      1.184405E-001      3.720570E-004      2.807827E-001      1.159524E-002      4.442428E-002      3.524229E-003      9.757012E-003      2.830474E-004      5.401351E-003      6.142759E-002      0.000000E+000      0.000000E+000      2.858145E-002      0.000000E+000      6.185174E-003      0.000000E+000      5.660448E-003      0.000000E+000      3.090330E-004      0.000000E+000      1.499491E-003      0.000000E+000      1.139890E-001      0.000000E+000      6.434835E-003      0.000000E+000      1.604912E-004
  6.00000E+001  6.84258E+000  6.84258E+000  5.53899E+000      1.780383E+001      8.237125E-004      2.928601E+001      7.991191E-009      3.183154E-011      3.609966E+000      2.600380E-003      5.378831E-001      5.807780E-005      1.080987E+000      1.316193E-004      4.740137E-004      1.766863E-005      1.469609E-001      4.208627E-004      3.080606E-001      1.516229E-002      5.520166E-002      3.811379E-003      1.213984E-002      4.408649E-004      6.794856E-003      7.632998E-002      0.000000E+000      0.000000E+000      3.551515E-002      0.000000E+000      7.685669E-003      0.000000E+000      7.033643E-003      0.000000E+000      3.840020E-004      0.000000E+000      1.863260E-003      0.000000E+000      1.416418E-001      0.000000E+000      7.995876E-003      0.000000E+000      1.994251E-004
  7.00000E+001  6.63573E+000  6.63573E+000  5.37358E+000      2.041169E+001      8.551490E-004      3.668360E+001      9.471464E-009      4.496166E-011      3.544557E+000      3.137266E-003      7.199463E-001      6.488688E-005      1.069616E+000      1.462926E-004      4.978175E-004      1.819262E-005      1.749952E-001      4.609690E-004      3.029316E-001      1.884532E-002      6.580764E-002      4.043547E-003      1.444490E-002      6.414515E-004      8.186952E-003      9.099492E-002      0.000000E+000      0.000000E+000      4.233823E-002      0.000000E+000      9.162212E-003      0.000000E+000      8.384926E-003      0.000000E+000      4.577762E-004      0.000000E+000      2.221224E-003      0.000000E+000      1.688540E-001      0.000000E+000      9.532040E-003      0.000000E+000      2.377386E-004
  8.00000E+001  6.44436E+000  6.44436E+000  5.21789E+000      2.312378E+001      8.542250E-004      4.394843E+001      1.101973E-008      6.075938E-011      3.486695E+000      3.775037E-003      9.052708E-001      6.845585E-005      1.059992E+000      1.642940E-004      4.400789E-004      1.844448E-005      2.029879E-001      5.001852E-004      2.984121E-001      2.256694E-002      7.639677E-002      4.278709E-003      1.672196E-002      8.706737E-004      9.579489E-003      1.056367E-001      0.000000E+000      0.000000E+000      4.915054E-002      0.000000E+000      1.063643E-002      0.000000E+000      9.734078E-003      0.000000E+000      5.314334E-004      0.000000E+000      2.578624E-003      0.000000E+000      1.960229E-001      0.000000E+000      1.106576E-002      0.000000E+000      2.759912E-004
  8.50000E+001  6.36700E+000  6.36700E+000  5.15429E+000      2.450663E+001      8.747714E-004      4.750276E+001      6.195179E-009      3.676052E-011      3.483545E+000      3.995912E-003      9.934025E-001      7.119466E-005      1.064924E+000      1.703238E-004      5.124617E-004      1.858165E-005      2.169346E-001      5.178946E-004      2.989918E-001      2.440280E-002      8.167295E-002      4.415156E-003      1.784310E-002      1.002462E-003      1.027596E-002      1.129320E-001      0.000000E+000      0.000000E+000      5.254482E-002      0.000000E+000      1.137097E-002      0.000000E+000      1.040630E-002      0.000000E+000      5.681335E-004      0.000000E+000      2.756700E-003      0.000000E+000      2.095600E-001      0.000000E+000      1.182995E-002      0.000000E+000      2.950508E-004
  9.00000E+001  6.10845E+000  6.10845E+000  4.92860E+000      2.602249E+001      8.773164E-004      5.121165E+001      6.816733E-009      4.451483E-011      3.399305E+000      4.292571E-003      1.092298E+000      7.303113E-005      1.039547E+000      1.789232E-004      4.903451E-004      1.871527E-005      2.313873E-001      5.395773E-004      2.914511E-001      2.630713E-002      8.713571E-002      4.493873E-003      1.898413E-002      1.144969E-003      1.098674E-002      1.204856E-001      0.000000E+000      0.000000E+000      5.605926E-002      0.000000E+000      1.213151E-002      0.000000E+000      1.110232E-002      0.000000E+000      6.061329E-004      0.000000E+000      2.941081E-003      0.000000E+000      2.235763E-001      0.000000E+000      1.262119E-002      0.000000E+000      3.147852E-004
  9.50000E+001  6.10962E+000  6.10962E+000  4.92652E+000      2.751230E+001      8.772329E-004      5.458318E+001      7.352503E-009      4.911342E-011      3.392544E+000      4.592821E-003      1.181982E+000      7.451778E-005      1.044514E+000      1.868346E-004      5.808338E-004      1.874092E-005      2.451276E-001      5.591568E-004      2.912727E-001      2.812556E-002      9.232846E-002      4.640880E-003      2.007713E-002      1.286285E-003      1.166822E-002      1.276657E-001      0.000000E+000      0.000000E+000      5.939991E-002      0.000000E+000      1.285445E-002      0.000000E+000      1.176392E-002      0.000000E+000      6.422531E-004      0.000000E+000      3.116344E-003      0.000000E+000      2.368995E-001      0.000000E+000      1.337331E-002      0.000000E+000      3.335436E-004
  1.00000E+002  6.00177E+000  6.00177E+000  4.82384E+000      2.912296E+001      8.744160E-004      5.798186E+001      9.977684E-009      1.156036E-010      3.357344E+000      4.958399E-003      1.273461E+000      7.616990E-005      1.039447E+000      1.971199E-004      5.282306E-004      1.904798E-005      2.591793E-001      5.799406E-004      2.879270E-001      2.991511E-002      9.763371E-002      4.780063E-003      2.116835E-002      1.434471E-003      1.235733E-002      1.350014E-001      0.000000E+000      0.000000E+000      6.281298E-002      0.000000E+000      1.359305E-002      0.000000E+000      1.243987E-002      0.000000E+000      6.791565E-004      0.000000E+000      3.295407E-003      0.000000E+000      2.505116E-001      0.000000E+000      1.414173E-002      0.000000E+000      3.527088E-004
  1.10000E+002  5.78738E+000  5.78738E+000  4.67351E+000      3.235328E+001      8.682067E-004      6.477032E+001      1.267594E-008      1.732312E-010      3.284585E+000      5.553157E-003      1.459789E+000      7.923454E-005      1.026405E+000      2.158374E-004      5.574163E-004      1.928958E-005      2.872725E-001      6.199661E-004      2.816371E-001      3.356473E-002      1.082428E-001      5.038831E-003      2.334199E-002      1.759968E-003      1.373913E-002      1.496709E-001      0.000000E+000      0.000000E+000      6.963821E-002      0.000000E+000      1.507007E-002      0.000000E+000      1.379158E-002      0.000000E+000      7.529534E-004      0.000000E+000      3.653484E-003      0.000000E+000      2.777321E-001      0.000000E+000      1.567836E-002      0.000000E+000      3.910339E-004
  1.20000E+002  5.69974E+000  5.69974E+000  4.60025E+000      3.568635E+001      8.767740E-004      7.127323E+001      1.696535E-008      2.759278E-010      3.255417E+000      6.040458E-003      1.638847E+000      8.348546E-005      1.030021E+000      2.316534E-004      5.719723E-004      1.949633E-005      3.150278E-001      6.588041E-004      2.797413E-001      3.714046E-002      1.187193E-001      5.339784E-003      2.546606E-002      2.104444E-003      1.510419E-002      1.641569E-001      0.000000E+000      0.000000E+000      7.637808E-002      0.000000E+000      1.652861E-002      0.000000E+000      1.512639E-002      0.000000E+000      8.258273E-004      0.000000E+000      4.007083E-003      0.000000E+000      3.046121E-001      0.000000E+000      1.719578E-002      0.000000E+000      4.288798E-004
  1.30000E+002  5.68027E+000  5.68027E+000  4.56847E+000      3.906377E+001      8.637050E-004      7.762381E+001      2.067177E-008      3.622432E-010      3.254248E+000      6.636401E-003      1.819599E+000      8.624963E-005      1.043014E+000      2.487739E-004      5.439123E-004      1.959526E-005      3.425965E-001      6.956849E-004      2.791425E-001      4.072882E-002      1.291246E-001      5.653012E-003      2.756079E-002      2.471014E-003      1.646386E-002      1.785444E-001      0.000000E+000      0.000000E+000      8.307210E-002      0.000000E+000      1.797723E-002      0.000000E+000      1.645211E-002      0.000000E+000      8.982054E-004      0.000000E+000      4.358277E-003      0.000000E+000      3.313093E-001      0.000000E+000      1.870287E-002      0.000000E+000      4.664682E-004
  1.40000E+002  5.81518E+000  5.81518E+000  4.66874E+000      4.239407E+001      8.797499E-004      8.380197E+001      2.439463E-008      4.478394E-010      3.303867E+000      7.077504E-003      1.990684E+000      9.074652E-005      1.076827E+000      2.627071E-004      5.349091E-004      1.991134E-005      3.697332E-001      7.272255E-004      2.833462E-001      4.423423E-002      1.393697E-001      6.008293E-003      2.960683E-002      2.844682E-003      1.781478E-002      1.927102E-001      0.000000E+000      0.000000E+000      8.966296E-002      0.000000E+000      1.940353E-002      0.000000E+000      1.775741E-002      0.000000E+000      9.694682E-004      0.000000E+000      4.704059E-003      0.000000E+000      3.575951E-001      0.000000E+000      2.018674E-002      0.000000E+000      5.034774E-004
  1.50000E+002  5.84570E+000  5.84570E+000  4.72193E+000      4.583220E+001      8.923896E-004      9.002424E+001      2.837292E-008      5.413032E-010      3.317813E+000      7.559539E-003      2.166349E+000      9.510630E-005      1.096670E+000      2.769683E-004      5.290583E-004      2.013413E-005      3.971641E-001      7.597360E-004      2.840469E-001      4.776579E-002      1.497225E-001      6.339220E-003      3.165424E-002      3.237076E-003      1.917498E-002      2.070251E-001      0.000000E+000      0.000000E+000      9.632320E-002      0.000000E+000      2.084484E-002      0.000000E+000      1.907644E-002      0.000000E+000      1.041481E-003      0.000000E+000      5.053480E-003      0.000000E+000      3.841575E-001      0.000000E+000      2.168623E-002      0.000000E+000      5.408761E-004
  1.60000E+002  5.91872E+000  5.91872E+000  4.73992E+000      4.925908E+001      8.996329E-004      9.619466E+001      3.263445E-008      6.443490E-010      3.347760E+000      8.087832E-003      2.340571E+000      9.919819E-005      1.121305E+000      2.910367E-004      4.896372E-004      2.028465E-005      4.244729E-001      7.897366E-004      2.864139E-001      5.128571E-002      1.600314E-001      6.676696E-003      3.368093E-002      3.639318E-003      2.053622E-002      2.212790E-001      0.000000E+000      0.000000E+000      1.029551E-001      0.000000E+000      2.228001E-002      0.000000E+000      2.038986E-002      0.000000E+000      1.113187E-003      0.000000E+000      5.401413E-003      0.000000E+000      4.106068E-001      0.000000E+000      2.317933E-002      0.000000E+000      5.781155E-004
  1.70000E+002  5.76533E+000  5.76533E+000  4.65600E+000      5.288867E+001      9.173723E-004      1.024976E+002      3.663294E-008      7.345336E-010      3.295222E+000      8.609081E-003      2.523298E+000      1.039329E-004      1.114899E+000      3.029306E-004      5.389604E-004      2.044285E-005      4.524227E-001      8.248376E-004      2.827599E-001      5.489010E-002      1.705741E-001      6.953491E-003      3.574064E-002      4.067506E-003      2.191089E-002      2.358566E-001      0.000000E+000      0.000000E+000      1.097375E-001      0.000000E+000      2.374777E-002      0.000000E+000      2.173310E-002      0.000000E+000      1.186522E-003      0.000000E+000      5.757247E-003      0.000000E+000      4.376567E-001      0.000000E+000      2.470633E-002      0.000000E+000      6.162005E-004
  1.80000E+002  6.29000E+000  6.29000E+000  5.08086E+000      5.624717E+001      9.519111E-004      1.082013E+002      4.543110E-008      9.506660E-010      3.394169E+000      9.080553E-003      2.678738E+000      1.099094E-004      1.172172E+000      3.149873E-004      6.582688E-004      2.122416E-005      4.784684E-001      8.383716E-004      2.900185E-001      5.815527E-002      1.804139E-001      7.383019E-003      3.759172E-002      4.517959E-003      2.324278E-002      2.494614E-001      0.000000E+000      0.000000E+000      1.160673E-001      0.000000E+000      2.511757E-002      0.000000E+000      2.298669E-002      0.000000E+000      1.254962E-003      0.000000E+000      6.089331E-003      0.000000E+000      4.629013E-001      0.000000E+000      2.613142E-002      0.000000E+000      6.517437E-004
  1.90000E+002  5.77419E+000  5.77419E+000  4.66392E+000      5.984427E+001      9.480069E-004      1.149424E+002      4.552622E-008      9.504797E-010      3.303526E+000      9.622513E-003      2.878691E+000      1.130753E-004      1.142842E+000      3.252096E-004      6.321768E-004      2.068910E-005      5.074039E-001      8.805667E-004      2.833760E-001      6.202677E-002      1.913338E-001      7.551527E-003      3.978019E-002      4.943673E-003      2.466221E-002      2.645608E-001      0.000000E+000      0.000000E+000      1.230926E-001      0.000000E+000      2.663787E-002      0.000000E+000      2.437802E-002      0.000000E+000      1.330921E-003      0.000000E+000      6.457903E-003      0.000000E+000      4.909196E-001      0.000000E+000      2.771309E-002      0.000000E+000      6.911921E-004
  2.00000E+002  6.28892E+000  6.28892E+000  5.06955E+000      6.331287E+001      9.758092E-004      1.205450E+002      5.585237E-008      1.188092E-009      3.402839E+000      1.015984E-002      3.034167E+000      1.186676E-004      1.200398E+000      3.387329E-004      5.931301E-004      2.153306E-005      5.334867E-001      8.947590E-004      2.908936E-001      6.525480E-002      2.011832E-001      7.981915E-003      4.161267E-002      5.413751E-003      2.599357E-002      2.781788E-001      0.000000E+000      0.000000E+000      1.294285E-001      0.000000E+000      2.800900E-002      0.000000E+000      2.563282E-002      0.000000E+000      1.399428E-003      0.000000E+000      6.790310E-003      0.000000E+000      5.161886E-001      0.000000E+000      2.913957E-002      0.000000E+000      7.267698E-004
  2.10000E+002  5.92014E+000  5.92014E+000  4.73554E+000      6.677535E+001      9.977209E-004      1.271971E+002      5.821509E-008      1.274437E-009      3.373674E+000      1.067581E-002      3.225533E+000      1.231021E-004      1.192000E+000      3.459517E-004      5.876273E-004      2.139796E-005      5.619961E-001      9.314372E-004      2.884572E-001      6.904815E-002      2.119514E-001      8.176696E-003      4.376583E-002      5.840861E-003      2.741378E-002      2.930680E-001      0.000000E+000      0.000000E+000      1.363560E-001      0.000000E+000      2.950813E-002      0.000000E+000      2.700478E-002      0.000000E+000      1.474330E-003      0.000000E+000      7.153751E-003      0.000000E+000      5.438167E-001      0.000000E+000      3.069921E-002      0.000000E+000      7.656689E-004
  2.20000E+002  5.86302E+000  5.86302E+000  4.73409E+000      7.029107E+001      1.011239E-003      1.334722E+002      6.047484E-008      1.320525E-009      3.354929E+000      1.124864E-002      3.410779E+000      1.273363E-004      1.193640E+000      3.525350E-004      5.985111E-004      2.161195E-005      5.896452E-001      9.591289E-004      2.866244E-001      7.269509E-002      2.223951E-001      8.404242E-003      4.578997E-002      6.339210E-003      2.880317E-002      3.075084E-001      0.000000E+000      0.000000E+000      1.430745E-001      0.000000E+000      3.096206E-002      0.000000E+000      2.833536E-002      0.000000E+000      1.546973E-003      0.000000E+000      7.506232E-003      0.000000E+000      5.706118E-001      0.000000E+000      3.221183E-002      0.000000E+000      8.033951E-004
  2.30000E+002  5.99933E+000  5.99933E+000  4.81500E+000      7.362861E+001      1.018041E-003      1.396410E+002      6.283823E-008      1.367116E-009      3.405136E+000      1.180479E-002      3.589719E+000      1.311200E-004      1.219120E+000      3.585470E-004      6.428470E-004      2.179382E-005      6.167391E-001      9.814393E-004      2.912660E-001      7.630117E-002      2.326391E-001      8.663315E-003      4.777640E-002      6.840207E-003      3.018806E-002      3.216722E-001      0.000000E+000      0.000000E+000      1.496644E-001      0.000000E+000      3.238815E-002      0.000000E+000      2.964047E-002      0.000000E+000      1.618226E-003      0.000000E+000      7.851962E-003      0.000000E+000      5.968937E-001      0.000000E+000      3.369548E-002      0.000000E+000      8.403988E-004
  2.40000E+002  6.09086E+000  6.09086E+000  4.92415E+000      7.721678E+001      1.047728E-003      1.456210E+002      6.868941E-008      1.519054E-009      3.444145E+000      1.237046E-002      3.764540E+000      1.362379E-004      1.243867E+000      3.652831E-004      6.488628E-004      2.238064E-005      6.439911E-001      1.007915E-003      2.945547E-001      7.979243E-002      2.429277E-001      8.953324E-003      4.974550E-002      7.341905E-003      3.156029E-002      3.358979E-001      0.000000E+000      0.000000E+000      1.562831E-001      0.000000E+000      3.382046E-002      0.000000E+000      3.095127E-002      0.000000E+000      1.689789E-003      0.000000E+000      8.199203E-003      0.000000E+000      6.232904E-001      0.000000E+000      3.518561E-002      0.000000E+000      8.775641E-004
  2.50000E+002  6.05327E+000  6.05327E+000  4.89167E+000      8.123541E+001      1.102125E-003      1.513674E+002      7.805634E-008      1.771743E-009      3.433998E+000      1.294678E-002      3.938546E+000      1.425945E-004      1.253725E+000      3.736029E-004      6.855388E-004      2.326790E-005      6.716569E-001      1.041783E-003      2.938423E-001      8.318125E-002      2.533470E-001      9.265646E-003      5.170291E-002      7.847783E-003      3.291453E-002      3.503048E-001      0.000000E+000      0.000000E+000      1.629862E-001      0.000000E+000      3.527105E-002      0.000000E+000      3.227879E-002      0.000000E+000      1.762265E-003      0.000000E+000      8.550872E-003      0.000000E+000      6.500237E-001      0.000000E+000      3.669474E-002      0.000000E+000      9.152035E-004
  2.60000E+002  6.12465E+000  6.12465E+000  4.92378E+000      8.504799E+001      1.114318E-003      1.571550E+002      7.940996E-008      1.793900E-009      3.461545E+000      1.350850E-002      4.122017E+000      1.464351E-004      1.269763E+000      3.771419E-004      7.708221E-004      2.343330E-005      6.989881E-001      1.070938E-003      2.965250E-001      8.675768E-002      2.636547E-001      9.528282E-003      5.366014E-002      8.402174E-003      3.427474E-002      3.645571E-001      0.000000E+000      0.000000E+000      1.696173E-001      0.000000E+000      3.670605E-002      0.000000E+000      3.359205E-002      0.000000E+000      1.833963E-003      0.000000E+000      8.898765E-003      0.000000E+000      6.764700E-001      0.000000E+000      3.818767E-002      0.000000E+000      9.524386E-004
  2.70000E+002  6.14747E+000  6.14747E+000  4.93539E+000      8.917711E+001      1.143217E-003      1.627009E+002      8.262206E-008      1.869279E-009      3.473182E+000      1.407971E-002      4.303846E+000      1.512215E-004      1.279313E+000      3.815480E-004      6.886183E-004      2.386258E-005      7.264976E-001      1.104548E-003      2.966188E-001      9.024334E-002      2.740104E-001      9.823803E-003      5.559235E-002      8.959126E-003      3.561691E-002      3.788758E-001      0.000000E+000      0.000000E+000      1.762794E-001      0.000000E+000      3.814777E-002      0.000000E+000      3.491146E-002      0.000000E+000      1.905996E-003      0.000000E+000      9.248284E-003      0.000000E+000      7.030399E-001      0.000000E+000      3.968758E-002      0.000000E+000      9.898478E-004
