# Initial composition Z = 0.004
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.399600E-001      2.316600E-005      2.559800E-001      4.352300E-009      4.338700E-011      7.192600E-004      8.715900E-006      1.940500E-004      4.772000E-007      1.759900E-003      7.103700E-007      3.969200E-006      1.322100E-007      3.736600E-004      9.405200E-007      3.022300E-005      9.420400E-006      1.381100E-004      1.821300E-005      2.085500E-005      0.000000E+000      1.526500E-005      1.909900E-004      8.944600E-006      1.712500E-006      8.887000E-005      2.149000E-006      1.923200E-005      9.656600E-007      1.760000E-005      1.275000E-008      9.609000E-007      9.763500E-008      4.662500E-006      2.585300E-006      3.544300E-004      9.397100E-007      2.000800E-005      1.975700E-007      4.990300E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  4.00000E+001  3.26173E+001  1.80446E+001  1.43876E+001  3.21173E+001  3.26173E+001         FSN      5.435160E+000      5.296123E-004      1.917478E+000      1.265275E-009      6.545668E-012      5.083943E-003      1.090707E-004      1.955446E-003      2.768479E-006      1.264420E-002      5.136523E-006      2.833747E-005      9.490236E-007      2.755276E-003      7.034781E-006      2.171048E-004      7.968821E-005      1.019671E-003      1.311059E-004      1.564128E-004      6.826765E-008      1.136999E-004      1.410088E-003      0.000000E+000      0.000000E+000      6.561206E-004      0.000000E+000      1.419879E-004      0.000000E+000      1.299422E-004      0.000000E+000      7.094213E-006      0.000000E+000      3.442258E-005      0.000000E+000      2.616749E-003      0.000000E+000      1.477191E-004      0.000000E+000      3.684263E-006
  5.00000E+001  3.62869E+001  2.36291E+001  1.97264E+001  3.57869E+001  3.62869E+001         FSN      9.144342E+000      6.963959E-004      4.513483E+000      4.910739E-009      1.926232E-011      6.730085E-003      1.815556E-004      1.201379E-002      3.776576E-006      1.759220E-002      7.902624E-006      3.686295E-005      1.301393E-006      5.002594E-003      1.168949E-005      3.047164E-004      3.878004E-004      1.895907E-003      1.838455E-004      3.074484E-004      2.219337E-006      2.553545E-004      2.620933E-003      0.000000E+000      0.000000E+000      1.219329E-003      0.000000E+000      2.638690E-004      0.000000E+000      2.414834E-004      0.000000E+000      1.318382E-005      0.000000E+000      6.397060E-005      0.000000E+000      4.862944E-003      0.000000E+000      2.745199E-004      0.000000E+000      6.846800E-006
  6.00000E+001  4.12255E+001  2.96110E+001  2.59037E+001  4.07255E+001  4.12255E+001         FSN      1.100752E+001      5.279913E-004      7.692309E+000      3.738567E-009      4.268967E-009      5.569927E-003      2.526532E-004      2.972107E-002      3.136538E-006      1.383397E-002      5.883659E-006      3.023549E-005      1.013331E-006      6.653041E-003      1.334756E-005      2.439460E-004      9.444039E-004      2.599018E-003      1.472971E-004      4.505491E-004      5.281607E-006      4.281670E-004      3.591172E-003      0.000000E+000      0.000000E+000      1.670334E-003      0.000000E+000      3.614688E-004      0.000000E+000      3.308033E-004      0.000000E+000      1.806025E-005      0.000000E+000      8.763203E-005      0.000000E+000      6.661650E-003      0.000000E+000      3.760593E-004      0.000000E+000      9.379295E-006
  7.00000E+001  3.95000E+001  3.65705E+001  3.19024E+001  3.58449E+001  3.63449E+001       PPISN      1.788495E+001      9.439064E-004      1.563635E+001      2.114483E-009      3.088397E-009      9.203317E-003      3.008531E-004      5.676016E-002      6.074533E-006      2.209415E-002      9.361901E-006      4.871885E-005      1.628401E-006      1.171142E-002      2.044948E-005      4.001736E-004      1.984418E-003      4.635593E-003      2.637333E-004      7.246106E-004      1.274066E-005      8.830632E-004      6.441951E-003      0.000000E+000      0.000000E+000      2.995404E-003      0.000000E+000      6.482209E-004      0.000000E+000      5.932283E-004      0.000000E+000      3.238739E-005      0.000000E+000      1.571503E-004      0.000000E+000      1.194631E-002      0.000000E+000      6.743859E-004      0.000000E+000      1.681986E-005
  8.00000E+001  4.53177E+001  4.27642E+001  3.77991E+001  3.87086E+001  3.92086E+001       PPISN      1.976772E+001      1.113964E-003      2.077358E+001      2.405420E-009      5.226920E-010      9.434450E-002      3.323602E-004      6.475060E-002      7.230670E-006      2.639765E-002      1.088667E-005      8.470422E-005      1.988724E-006      1.397347E-002      8.685221E-005      4.341592E-003      2.594459E-003      5.723381E-003      5.292622E-003      9.547719E-004      1.843633E-005      1.191107E-003      7.814099E-003      0.000000E+000      0.000000E+000      3.631794E-003      0.000000E+000      7.859385E-004      0.000000E+000      7.192625E-004      0.000000E+000      3.926824E-005      0.000000E+000      1.905376E-004      0.000000E+000      1.448436E-002      0.000000E+000      8.176625E-004      0.000000E+000      2.039332E-005
  8.50000E+001  4.76871E+001  4.59193E+001  4.05898E+001  3.99291E+001  4.04291E+001       PPISN      2.130529E+001      1.169585E-003      2.259567E+001      1.178240E-010      1.670593E-011      1.881440E-001      3.504508E-004      6.771551E-002      7.551264E-006      3.239260E-001      1.173356E-005      1.032307E-004      2.166740E-006      2.654236E-002      1.232582E-004      8.541858E-003      2.827961E-003      7.616097E-003      8.674043E-003      1.291995E-003      2.153158E-005      1.316240E-003      8.539921E-003      0.000000E+000      0.000000E+000      3.968492E-003      0.000000E+000      8.588009E-004      0.000000E+000      7.859442E-004      0.000000E+000      4.290920E-005      0.000000E+000      2.082024E-004      0.000000E+000      1.582728E-002      0.000000E+000      8.934707E-004      0.000000E+000      2.228400E-005
  9.00000E+001  5.17766E+001  4.92749E+001  4.36967E+001  4.23417E+001  4.28417E+001       PPISN      2.213936E+001      1.185521E-003      2.424345E+001      1.397792E-010      3.039412E-010      2.078989E-001      3.479273E-004      7.197173E-002      8.033282E-006      3.933084E-001      1.166747E-005      1.081457E-004      2.212862E-006      3.152803E-002      1.570812E-004      1.051238E-002      3.073207E-003      8.717010E-003      1.043315E-002      1.423889E-003      2.523861E-005      1.421791E-003      9.037044E-003      0.000000E+000      0.000000E+000      4.199173E-003      0.000000E+000      9.087222E-004      0.000000E+000      8.316298E-004      0.000000E+000      4.540295E-005      0.000000E+000      2.203044E-004      0.000000E+000      1.674719E-002      0.000000E+000      9.454024E-004      0.000000E+000      2.357928E-005
  9.50000E+001  5.34859E+001  5.20504E+001  4.64716E+001  4.37595E+001  4.42595E+001       PPISN      2.309894E+001      1.241439E-003      2.505329E+001      1.355834E-010      5.889414E-011      4.104039E-001      3.683343E-004      7.669151E-002      8.452933E-006      1.913657E+000      1.221073E-005      1.609307E-004      2.332202E-006      9.935190E-002      1.086618E-004      1.138735E-002      3.380078E-003      1.807492E-002      1.359312E-002      2.318655E-003      3.021533E-005      1.576508E-003      9.727435E-003      0.000000E+000      0.000000E+000      4.518760E-003      0.000000E+000      9.778827E-004      0.000000E+000      8.949228E-004      0.000000E+000      4.885849E-005      0.000000E+000      2.370711E-004      0.000000E+000      1.802178E-002      0.000000E+000      1.017355E-003      0.000000E+000      2.537383E-005
  1.00000E+002  5.86315E+001  5.54579E+001  4.94015E+001  4.72769E+001  4.77769E+001       PPISN      2.373765E+001      1.235080E-003      2.661716E+001      1.486341E-010      2.706716E-010      2.556947E-001      3.949416E-004      8.316742E-002      8.763852E-006      1.365099E+000      1.234587E-005      2.122732E-003      2.224100E-006      8.145331E-002      3.685877E-005      1.093832E-002      3.496196E-003      1.663248E-002      7.515766E-003      1.840766E-003      3.366422E-005      1.633648E-003      1.001127E-002      0.000000E+000      0.000000E+000      4.650729E-003      0.000000E+000      1.006441E-003      0.000000E+000      9.210586E-004      0.000000E+000      5.028533E-005      0.000000E+000      2.439948E-004      0.000000E+000      1.854810E-002      0.000000E+000      1.047066E-003      0.000000E+000      2.611486E-005
  1.10000E+002  6.46454E+001  6.15436E+001  5.53480E+001  3.68292E+001  3.73292E+001       PPISN      2.538139E+001      1.262826E-003      2.928201E+001      1.696695E-010      2.227087E-010      2.212617E+000      4.383669E-004      9.459065E-002      9.207167E-006      1.461027E+001      1.248902E-005      9.093065E-004      2.876625E-006      7.970391E-001      2.545168E-005      1.217970E-002      5.406840E-003      1.370680E-001      7.049120E-002      1.085982E-002      5.754352E-005      2.663449E-003      1.398218E-002      0.000000E+000      0.000000E+000      6.478092E-003      0.000000E+000      1.401889E-003      0.000000E+000      1.282957E-003      0.000000E+000      7.004327E-005      0.000000E+000      3.398643E-004      0.000000E+000      2.583593E-002      0.000000E+000      1.458475E-003      0.000000E+000      3.637582E-005
  1.20000E+002  7.03231E+001  6.73607E+001  6.10200E+001  0.00000E+000  0.00000E+000        PISN      2.721188E+001      1.253338E-003      2.725143E+001      1.930300E-010      1.914299E-010      7.157811E+000      4.343834E-004      9.676286E-002      1.014061E-005      5.105490E+001      1.698454E-005      6.475915E-005      2.077023E-006      5.193344E+000      5.463741E-004      7.364348E-004      1.288233E-002      1.594056E+000      4.275987E-003      4.858901E-003      4.491380E-005      3.648520E-002      3.367716E-001      2.032751E-003      2.810589E-003      5.924286E-003      5.777265E-005      1.027965E-003      1.384511E-007      9.279689E-004      1.451965E-011      5.066179E-005      1.140830E-012      2.458212E-004      8.618449E-014      2.004556E-002      1.617904E-014      1.054904E-003      6.118995E-015      2.631035E-005
  1.30000E+002  7.68038E+001  7.34088E+001  6.68960E+001  0.00000E+000  0.00000E+000        PISN      2.875148E+001      1.244367E-003      2.909178E+001      2.037653E-010      2.147796E-010      4.406111E+000      4.645546E-004      1.069809E-001      1.640115E-005      4.491538E+001      1.352080E-005      6.220863E-005      2.055577E-006      3.960758E+000      1.880811E-004      5.714281E-004      6.807561E-003      3.351385E+000      2.773030E-003      2.767137E-003      5.445554E-005      1.865965E-002      1.087505E+001      2.274363E-002      2.397640E-003      3.599168E+000      1.531639E-003      4.563342E-001      1.309101E-003      2.774165E-001      2.775292E-006      4.721482E-004      4.983358E-005      5.540839E-003      2.100355E-003      1.327198E-001      3.960020E-006      3.260607E-003      4.212926E-012      2.828737E-005
  1.40000E+002  8.37122E+001  7.96077E+001  7.28138E+001  0.00000E+000  0.00000E+000        PISN      3.037389E+001      1.291779E-003      3.120812E+001      2.441128E-010      1.413105E-010      4.342463E+000      5.004345E-004      1.155297E-001      1.675814E-005      4.664785E+001      1.343884E-005      6.448820E-005      2.133198E-006      4.215376E+000      2.708707E-004      5.924122E-004      7.123628E-003      3.664761E+000      2.660078E-003      2.834986E-003      6.334797E-005      1.779685E-002      1.350364E+001      2.222691E-002      1.911494E-003      4.667220E+000      1.433662E-003      5.955077E-001      1.130294E-003      3.671253E-001      3.020245E-006      7.018985E-004      6.537059E-005      8.939140E-003      2.897871E-003      1.904732E-001      4.321017E-006      3.678504E-003      4.762294E-012      3.017351E-005
  1.50000E+002  8.91200E+001  8.55003E+001  7.84456E+001  0.00000E+000  0.00000E+000        PISN      3.202136E+001      1.334611E-003      3.364323E+001      2.529401E-010      1.369058E-010      4.287883E+000      5.346906E-004      1.245742E-001      1.707425E-005      4.658023E+001      1.399448E-005      6.658540E-005      2.204042E-006      4.213773E+000      3.194228E-004      6.287968E-004      7.432589E-003      4.007651E+000      3.785058E-003      2.951536E-003      7.309682E-005      1.876411E-002      1.678951E+001      2.133904E-002      1.621684E-003      6.244000E+000      1.296448E-003      8.379493E-001      9.341098E-004      5.537599E-001      3.217367E-006      1.823012E-003      1.191518E-004      2.858834E-002      5.999635E-003      5.743473E-001      4.646977E-006      4.835168E-003      5.111986E-012      3.223444E-005
  1.60000E+002  9.56389E+001  9.15628E+001  8.43466E+001  0.00000E+000  0.00000E+000        PISN      3.369016E+001      1.354076E-003      3.586297E+001      2.984088E-010      1.164241E-010      4.198781E+000      5.708583E-004      1.337343E-001      1.725136E-005      4.571717E+001      1.444123E-005      6.755543E-005      2.239204E-006      4.086207E+000      2.549760E-004      6.527575E-004      7.672078E-003      4.293687E+000      4.702652E-003      3.155177E-003      8.258097E-005      1.951908E-002      1.990290E+001      2.063962E-002      1.422013E-003      7.988760E+000      1.153671E-003      1.150838E+000      7.445743E-004      8.350761E-001      3.397865E-006      4.491042E-003      2.242219E-004      8.630726E-002      1.394618E-002      1.936826E+000      5.219349E-006      7.466117E-003      5.836447E-012      3.419921E-005
  1.70000E+002  1.01502E+002  9.75544E+001  9.03599E+001  0.00000E+000  0.00000E+000        PISN      3.533634E+001      1.368966E-003      3.826838E+001      3.249904E-010      5.000682E-011      4.082976E+000      6.083871E-004      1.434861E-001      1.751574E-005      4.457497E+001      1.464279E-005      6.831596E-005      2.265940E-006      4.046161E+000      2.242904E-004      6.726571E-004      7.955831E-003      4.406087E+000      4.881691E-003      3.222777E-003      9.352604E-005      1.931047E-002      2.228602E+001      1.994137E-002      1.273366E-003      9.434516E+000      1.031640E-003      1.434744E+000      5.913368E-004      1.110776E+000      3.526562E-006      7.888201E-003      3.573833E-004      1.740479E-001      2.771413E-002      4.587365E+000      9.428067E-006      1.491124E-002      1.641208E-009      3.622248E-005
  1.80000E+002  1.07886E+002  1.03589E+002  9.59155E+001  0.00000E+000  0.00000E+000        PISN      3.692205E+001      1.393669E-003      4.069972E+001      3.545745E-010      2.876502E-011      3.908988E+000      6.464611E-004      1.528590E-001      1.790335E-005      4.306974E+001      1.482450E-005      6.957391E-005      2.309453E-006      3.942267E+000      1.887135E-004      6.952638E-004      8.221103E-003      4.413275E+000      4.910307E-003      3.287983E-003      1.045099E-004      1.899806E-002      2.411886E+001      1.939947E-002      1.218678E-003      1.057626E+001      9.253997E-004      1.671038E+000      4.686759E-004      1.350956E+000      3.584258E-006      1.111052E-002      4.593360E-004      2.605196E-001      4.042574E-002      8.720643E+000      4.824378E-004      7.766742E-002      1.623742E-006      5.470114E-005
  1.90000E+002  1.13867E+002  1.09574E+002  1.01976E+002  0.00000E+000  0.00000E+000        PISN      3.860335E+001      1.404581E-003      4.315484E+001      3.855733E-010      1.448620E-011      3.767133E+000      6.749761E-004      1.626665E-001      1.841162E-005      4.130893E+001      1.506029E-005      7.015031E-005      2.329628E-006      3.927639E+000      1.900477E-004      7.160935E-004      8.542522E-003      4.333059E+000      4.927674E-003      3.242996E-003      1.161957E-004      1.825169E-002      2.518042E+001      1.822831E-002      1.093821E-003      1.137092E+001      8.360223E-004      1.842523E+000      3.784103E-004      1.531568E+000      3.593503E-006      1.376284E-002      5.021085E-004      3.248421E-001      4.603026E-002      1.412292E+001      2.144935E-003      2.457843E-001      1.082559E-005      1.662593E-004
  2.00000E+002  1.20671E+002  1.15705E+002  1.07780E+002  0.00000E+000  0.00000E+000        PISN      4.022817E+001      1.412379E-003      4.550569E+001      4.120542E-010      1.043784E-011      3.740991E+000      7.146186E-004      1.721326E-001      1.888512E-005      3.958791E+001      1.519624E-005      7.056431E-005      2.347003E-006      3.873638E+000      1.731604E-004      7.330286E-004      8.884689E-003      4.518119E+000      4.435875E-003      3.291452E-003      1.281426E-004      1.768021E-002      2.571269E+001      1.765664E-002      1.162795E-003      1.183757E+001      7.688476E-004      1.948552E+000      3.240121E-004      1.640462E+000      3.561062E-006      1.590125E-002      5.150717E-004      3.696598E-001      4.823580E-002      2.019563E+001      4.913422E-003      5.084453E-001      3.026532E-005      4.140593E-004
  2.10000E+002  1.26400E+002  1.21648E+002  1.13532E+002  0.00000E+000  0.00000E+000        PISN      4.180912E+001      1.415348E-003      4.828666E+001      4.434855E-010      1.109501E-011      3.692824E+000      7.554640E-004      1.822245E-001      1.919347E-005      3.742127E+001      1.534652E-005      7.075388E-005      2.354880E-006      3.924438E+000      1.848075E-004      7.519951E-004      9.320338E-003      4.520989E+000      4.104486E-003      3.216163E-003      1.416678E-004      1.673911E-002      2.552831E+001      1.627836E-002      1.065325E-003      1.194944E+001      7.101010E-004      1.992509E+000      2.968125E-004      1.699774E+000      3.481583E-006      1.792197E-002      5.138774E-004      3.996968E-001      4.851750E-002      2.750419E+001      9.232238E-003      9.210727E-001      6.348316E-005      8.502439E-004
  2.20000E+002  1.32929E+002  1.27679E+002  1.18276E+002  0.00000E+000  0.00000E+000        PISN      4.348923E+001      1.428960E-003      5.108415E+001      4.764125E-010      1.210676E-011      3.562202E+000      7.872453E-004      1.920441E-001      1.912305E-005      3.461165E+001      1.543551E-005      7.144613E-005      2.377728E-006      3.851314E+000      1.723533E-004      7.689932E-004      9.706006E-003      4.413630E+000      3.930895E-003      3.171640E-003      1.545823E-004      1.629783E-002      2.464809E+001      1.504697E-002      1.016209E-003      1.160276E+001      6.607288E-004      1.960707E+000      3.014087E-004      1.692492E+000      3.373507E-006      1.981523E-002      5.017559E-004      4.136848E-001      4.798879E-002      3.672278E+001      1.615172E-002      1.613447E+000      1.187834E-004      1.587101E-003
  2.30000E+002  1.38747E+002  1.33477E+002  1.23511E+002  1.38247E+002  1.38747E+002         DBH      4.479726E+001      1.417727E-003      4.609489E+001      5.014389E-010      3.284280E-012      1.453586E-002      7.704645E-004      1.893647E-001      1.217432E-005      3.348738E-002      1.525495E-005      7.003217E-005      2.332888E-006      3.091443E-002      2.690728E-005      7.463163E-004      6.699144E-003      1.271386E-002      3.727141E-004      1.474683E-003      1.627937E-004      3.024393E-003      1.748304E-002      0.000000E+000      0.000000E+000      8.124092E-003      0.000000E+000      1.758095E-003      0.000000E+000      1.608945E-003      0.000000E+000      8.784061E-005      0.000000E+000      4.262207E-004      0.000000E+000      3.240062E-002      0.000000E+000      1.829060E-003      0.000000E+000      4.561858E-005
  2.40000E+002  1.45503E+002  1.39643E+002  1.29395E+002  1.45003E+002  1.45503E+002         DBH      4.638913E+001      1.414107E-003      4.773434E+001      5.345575E-010      3.551989E-012      1.459636E-002      7.998681E-004      1.975378E-001      1.226630E-005      3.364047E-002      1.547522E-005      6.986706E-005      2.327416E-006      3.200099E-002      2.706581E-005      7.608412E-004      6.962850E-003      1.316830E-002      3.763216E-004      1.516006E-003      1.757042E-004      3.145984E-003      1.810486E-002      0.000000E+000      0.000000E+000      8.412904E-003      0.000000E+000      1.820596E-003      0.000000E+000      1.666144E-003      0.000000E+000      9.096335E-005      0.000000E+000      4.413728E-004      0.000000E+000      3.355246E-002      0.000000E+000      1.894083E-003      0.000000E+000      4.724032E-005
  2.50000E+002  1.52376E+002  1.45667E+002  1.34697E+002  1.51876E+002  1.52376E+002         DBH      4.811955E+001      1.392426E-003      4.911877E+001      6.434273E-010      4.603861E-012      1.450304E-002      8.274748E-004      2.056950E-001      1.226014E-005      3.366938E-002      1.581935E-005      6.885447E-005      2.293745E-006      3.307268E-002      2.708192E-005      7.732470E-004      7.190735E-003      1.360544E-002      3.796573E-004      1.567857E-003      1.884270E-004      3.250968E-003      1.870377E-002      0.000000E+000      0.000000E+000      8.691180E-003      0.000000E+000      1.880816E-003      0.000000E+000      1.721255E-003      0.000000E+000      9.397217E-005      0.000000E+000      4.559722E-004      0.000000E+000      3.466229E-002      0.000000E+000      1.956734E-003      0.000000E+000      4.880290E-005
